ID	adj.P.Val	P.Value	t	B	logFC	GENE_SYMBOL	AveExpr	RANGE_STRAND
8145669	8145669	0.000345538787050678	0.00000544163988146391	17.4707046027979	6.6694417125126	0.793414524010629	RBPMS	2.75456747657353	+
8122099	8122099	0.000351708925116961	0.00000558233589879648	17.3877214405947	6.64510937780458	0.829741127194974	ENPP1	2.86796958827344	+
8097692	8097692	0.000359184378126554	0.00000575655171156693	17.2883262591069	6.61575882140368	1.59686153684231	EDNRA	2.59345712565875	+
7965681	7965681	0.000359650616787573	0.00000581966129079857	17.2531935174265	6.60533032708382	0.697672777538922	IKBIP	2.65398448313207	-
8094625	8094625	0.00036186040651322	0.00000588650597362228	17.2164687134777	6.59439887309791	1.06552627677059	KLHL5	2.35007892060585	+
8115099	8115099	0.000362673711400806	0.00000593590524213442	17.1896434968747	6.58639441879357	0.643519257956729	PDGFRB	2.80915158483082	-
8149835	8149835	0.000372679918611748	0.00000616486641960198	17.0686633177045	6.5500868192895	0.768145351274713	NEFL	3.04069480559055	-
7958019	7958019	0.000377877978475141	0.00000626659436473734	17.0166022392836	6.5343571425928	0.807241619670192	DRAM1	2.64934276535073	+
8095986	8095986	0.000381935406922886	0.00000640358520675469	16.9480501884768	6.5135472130645	0.577870210304857	ANXA3	2.95868585719812	+
7920291	7920291	0.000381935406922886	0.00000643035066479432	16.9348585772608	6.50952991436541	0.519922991707713	S100A16	2.61499770969719	-
8077899	8077899	0.000381935406922886	0.00000643683817364559	16.9316709061065	6.50855853729292	0.537768654159174	PPARG	2.76255877615044	+
7962058	7962058	0.000381935406922886	0.00000644023380381092	16.9300039575209	6.50805047265037	0.70695584174771	TMTC1	2.44782148890173	-
7945371	7945371	0.000386629302918211	0.0000065313449272406	16.8856601527153	6.49451069336175	0.985945673006074	IFITM3	2.74501903230759	-
7988563	7988563	0.000387419619961886	0.00000655668240831508	16.8734580706938	6.4907767000188	0.611830737852938	SHC4	2.33223172926675	-
8169022	8169022	0.000389332424457693	0.00000660110047965149	16.8522008700453	6.48426319304103	0.738212898937716	WBP5	2.53768705556072	+
7902495	7902495	0.000392041078146485	0.00000669554392304878	16.8075589841762	6.47054890104136	1.06267461778875	NEXN	2.46531105616714	+
7956261	7956261	0.000393839084261001	0.0000068237333989097	16.7481411979832	6.4522206415932	0.710084811957876	RBMS2	2.96649934657083	+
7979813	7979813	0.0003999313114511	0.0000069778522699889	16.6784256115441	6.43060641460218	0.650915258433271	ZFP36L1	2.96489250851694	-
8116610	8116610	0.0003999313114511	0.00000706617242764739	16.6392884105785	6.41842042045785	0.643981758954819	NQO2	2.66094088423457	+
8092578	8092578	0.000400162290421547	0.00000717118152014915	16.5935006112388	6.40411581789531	0.908939478650374	ETV5	2.54743311453128	-
7929388	7929388	0.000405039574338685	0.00000737153714265205	16.5082947682746	6.37735842801617	0.952039675472215	PLCE1	2.6733196404725	+
8081838	8081838	0.000406632075175813	0.00000742281873561244	16.4869249523346	6.37061926496018	0.625788828112979	ARHGAP31	2.51369111677479	+
8046695	8046695	0.000409800201502199	0.00000750600907426446	16.4526263246327	6.35977899537844	0.512611852277425	ITGA4	2.85589175430907	+
8163257	8163257	0.000413348227576125	0.00000758378450396466	16.4209636806624	6.34974562777437	0.796819000345253	LPAR1	2.64395096616531	-
7930537	7930537	0.000414879773340839	0.00000773604693301525	16.3600724970013	6.33037914986824	0.574455882768021	TCF7L2	2.73304139869594	+
8101788	8101788	0.000418742816562964	0.00000785123046970436	16.3149418898873	6.31596468686358	0.509820186960935	UNC5C	2.5246085771474	-
8136200	8136200	0.000429052750039807	0.00000821706173307264	16.1766276181522	6.27146337610312	0.90941437258495	CPA4	2.78217321095986	+
7912706	7912706	0.000429178062058508	0.00000824631285561264	16.1658832597133	6.26798584981755	0.597274830742098	EPHA2	2.81164250786696	-
7993458	7993458	0.000430463605999469	0.00000829735548212212	16.1472418796633	6.26194526780145	0.554830118275079	C16orf45	2.80350960165666	+
7958202	7958202	0.000435712686937829	0.00000850637992196313	16.0722915842951	6.23756697888152	0.6272141267486	CHST11	2.89359559557909	+
7907657	7907657	0.000436690069355365	0.00000856085362289984	16.0531154855512	6.23130618654959	0.895701222549737	RALGPS2	2.46405245459276	+
7939642	7939642	0.000437201643110405	0.0000086562254831655	16.0198865447095	6.22043442786416	0.715321966041147	CREB3L1	2.83268976057661	+
8122464	8122464	0.000457126492191052	0.00000949017283686137	15.7465637571422	6.12989577060567	0.634206077248511	UTRN	2.8180220450016	+
8105267	8105267	0.000460705468175504	0.00000960330141971765	15.7116782099719	6.11819511794123	0.717273821556037	ITGA2	2.59849015761669	+
8095566	8095566	0.000460705468175504	0.00000960723633397141	15.7104735373609	6.11779047716651	0.836291193598694	MOB1B	2.51007400348736	+
8025601	8025601	0.000469216810172383	0.00000988634781496219	15.6264786302836	6.0894792767534	0.74451142312896	ICAM1	2.91845712041241	+
8054712	8054712	0.000475173882875602	0.0000100484728098387	15.5789639850881	6.07337812546638	0.510895725268117	IL1A	2.23072132428043	-
7964834	7964834	0.000487960548952182	0.0000104473150211047	15.4658246288447	6.03478660017678	0.568913188773577	CPM	2.69349190444978	-
8122660	8122660	0.000487960548952182	0.0000104473469222768	15.4658157844028	6.0347835693843	0.546106610101353	UST	2.68856650848336	+
7918064	7918064	0.00049161197678776	0.0000105918669496168	15.4260721763789	6.02114212677616	0.571364856593429	COL11A1	2.70975452165355	-
7910030	7910030	0.000494238929679338	0.0000107041010728485	15.3956462268152	6.01066876493359	0.510310201566097	DNAH14	2.47532742497198	+
7903162	7903162	0.000498356582006581	0.0000108086991116182	15.3676273763256	6.00100082951378	0.503226856083612	TMEM56	2.75642944181184	+
7960919	7960919	0.00050104791766978	0.0000110652752181934	15.3002317489683	5.97765451764782	1.23236380436327	MFAP5	2.69646040298551	-
8109344	8109344	0.000520445738185467	0.0000118519873947582	15.1045508892289	5.90912949505811	0.53527174657249	GM2A	2.69066316051426	+
8132860	8132860	0.000520979467439333	0.0000119214728681591	15.0880079524469	5.9032853562856	0.562645550044888	EGFR	2.74215115399498	+
7912145	7912145	0.000536606243911579	0.0000126597595077972	14.918968300423	5.84310594105995	0.529900463337145	TNFRSF9	2.84225516299276	-
8023528	8023528	0.000536606243911579	0.0000126676329353837	14.9172287498664	5.84248223433439	0.676259195102982	ALPK2	2.44396818790757	-
7963534	7963534	0.000552083710540639	0.0000133063089171485	14.7802192216248	5.79307232475192	0.50007200929537	KRT4	2.77402731851856	-
8050007	8050007	0.000556150894016179	0.0000134559573998531	14.7492367143987	5.78182026982356	0.528428665100356	PXDN	2.98345739893986	-
7962250	7962250	0.000561230980032085	0.0000136656904577597	14.7064920316971	5.76624838183389	0.831031357381828	CPNE8	2.34827239407481	-
7934916	7934916	0.000573079281251614	0.0000140960375172499	14.6211590620678	5.73499366569073	0.692425856624964	CH25H	2.66182091307901	-
8123739	8123739	0.00057747298085257	0.0000142219761999519	14.5967668169788	5.72601820037447	0.598749619687061	NRN1	2.666536375599	-
8081288	8081288	0.0005798947862477	0.0000143354455063863	14.5750068980991	5.71799573010087	0.741077146158521	TMEM45A	2.53877503540821	+
8060997	8060997	0.000590838138485043	0.0000149898602629169	14.4533523343714	5.67287103449743	0.677600400800797	SPTLC3	2.49146970515402	+
7985268	7985268	0.000607148629771835	0.0000157230099043664	14.3242903640054	5.62448689091731	0.524471327854972	FAH	2.73540161932319	+
8080855	8080855	0.000618168666138396	0.0000163177575676115	14.2247006620008	5.58678625607955	0.519553736862288	SYNPR	2.41511650287123	+
7951284	7951284	0.000626952807390075	0.000016779003693958	14.1503684672585	5.55843707579028	1.08300393848049	MMP3	2.63502776691888	-
8112731	8112731	0.000628600740746444	0.0000168814530171688	14.1341851104312	5.55224100426497	1.26591008139894	F2RL2	2.69867134176175	-
7951309	7951309	0.000639063786897046	0.0000174257442316607	14.0501059728764	5.5199108719386	0.649302392225243	MMP13	2.43811099373103	-
8103166	8103166	0.000639884413229046	0.0000175408431088436	14.0327226650945	5.51319741102104	0.764965013083875	SH3D19	2.48009750910599	-
7972297	7972297	0.000653030720639849	0.0000180574370353758	13.9563253989383	5.48357306558709	0.564406935840933	ABCC4	2.58471290895026	-
8105495	8105495	0.000656491921469345	0.0000183768429130929	13.9103677193254	5.4656577742015	0.895919613398781	PART1	2.64747402227024	+
8146092	8146092	0.000716879597659831	0.0000210044546574629	13.564779023094	5.32862283025514	0.784018173564683	IDO1	2.40723894522998	+
8105302	8105302	0.000731314376115175	0.0000216536573107955	13.487214217413	5.29729310662076	0.562728622859998	FST	3.02166036096568	+
8105040	8105040	0.000736624782029515	0.0000220700817022677	13.4388904264297	5.27766592578048	1.07190981269892	OSMR	2.56090793375276	+
7922976	7922976	0.000742502577556253	0.0000227200596888442	13.3655728266001	5.24772699751191	0.515706235834502	PTGS2	2.79085650205755	-
7907232	7907232	0.000744324330385914	0.0000227988331760173	13.3568554072389	5.24415435335018	1.11191986879947	MROH9	2.07559453447665	+
8055980	8055980	0.000745939640999405	0.0000231021806454133	13.3236142715581	5.23050586905599	0.596150441218962	CYTIP	2.29394537275907	-
8167965	8167965	0.000747381882207968	0.0000231699714109212	13.3162560075453	5.22747920105485	0.728333188470146	MSN	2.75907800992497	+
8081233	8081233	0.000749455531853009	0.0000233703484592911	13.2946538378518	5.21858218395715	0.663679381954011	RNU6-1263P	2.3432014340261	+
8048749	8048749	0.000749455531853009	0.0000234071021913844	13.2907152038473	5.21695818939603	0.542980488518741	KCNE4	2.5964581401654	+
8114805	8114805	0.000749455531853009	0.0000237728833682967	13.2519100023829	5.20092746535584	0.821945876549312	FGF1	2.47600391928943	-
8116418	8116418	0.000749455531853009	0.0000239349593718048	13.2349399817668	5.19389963069687	0.676084786576645	GFPT2	2.76225429721031	-
8006433	8006433	0.000817236270467308	0.0000270043729110821	12.9369903773919	5.06875831227245	0.589499886140058	CCL2	3.21197397468707	+
8105191	8105191	0.000822101621876941	0.0000273940610365232	12.9020354446306	5.05385647305579	0.50061384431159	PARP8	2.65186580381707	+
8162373	8162373	0.000825719758780684	0.0000275657194927248	12.8868231687181	5.04735655804521	0.978071039036223	OGN	2.57169652921672	-
8092095	8092095	0.000897303736799813	0.0000318876632892351	12.5369028416376	4.89533997935703	0.691349392143255	TNIK	2.60339457169183	-
7950810	7950810	0.000897303736799813	0.0000318988271892264	12.536072758436	4.89497356838328	0.613960854968171	SYTL2	2.35463673391278	-
8108713	8108713	0.00090347812546876	0.0000322667070869403	12.5089092306687	4.8829677894244	0.79600894790835	PCDHB8	2.6517438565329	+
7963353	7963353	0.000906150706140634	0.0000325179638241109	12.490565785946	4.87484338677195	0.616936619363782	KRT81	2.93390094592661	-
8026407	8026407	0.000912574327489653	0.0000330545277997096	12.4519460255648	4.8576936946202	0.577067741832462	SYDE1	2.87706097187471	+
8054722	8054722	0.000912574327489653	0.0000331193244684683	12.4473322400985	4.85564079871193	0.562532782040122	IL1B	2.55057624799397	-
8108716	8108716	0.000951685978140159	0.0000351184525205011	12.3099943055449	4.79413102713112	0.565101762672019	PCDHB16	2.70492103875059	+
7938035	7938035	0.000951686594229305	0.0000351821691531435	12.3057695071927	4.7922264601616	0.760937188189867	TRIM22	2.26243772449983	+
7902541	7902541	0.00095239459493514	0.0000354635140178989	12.2872218120592	4.78385621565145	0.720918430239997	IFI44L	2.27816814280674	+
8082869	8082869	0.000953408290353861	0.0000356612933946452	12.2742866328429	4.77801028069858	0.863692793252983	PPP2R3A	2.33410407981976	+
8051583	8051583	0.000954746698997765	0.0000358421260052737	12.2625335486377	4.77269250073206	0.948795311786507	CYP1B1	2.65565126029037	-
8083272	8083272	0.000954746698997765	0.0000359100372571167	12.2581377358148	4.77070208901319	0.525298208594977	GYG1	2.59401331129266	+
7902553	7902553	0.000954746698997765	0.000036038209609148	12.2498679154324	4.7669553366773	0.577009832026059	IFI44	2.12245010986563	+
8138602	8138602	0.000975619144412823	0.0000372495037019781	12.1733849029697	4.73216692405513	0.706339013024922	DFNA5	2.49404359962967	-
7970507	7970507	0.000989214916801425	0.0000389438357748393	12.0711814921378	4.68529089207524	0.659021847507204	RNU4-9P	2.16360388637088	-
8103508	8103508	0.000989214916801425	0.0000389664921207251	12.0698505296371	4.6846774832247	0.564346575216523	MARCH1	2.69014905887899	-
7970793	7970793	0.000990201188114017	0.0000393935591512394	12.0449313697088	4.67317871547199	0.759181575038577	SLC46A3	2.26874632710687	-
7972336	7972336	0.000990201188114017	0.0000394977309276225	12.0389012461062	4.6703921230766	0.501972434639717	DZIP1	2.49955400530768	-
8123621	8123621	0.00102056012103393	0.0000421803958320276	11.8897638925909	4.60096939405477	0.579620718228586	SERPINB6	2.77212783786182	-
8092839	8092839	0.00102253645841498	0.0000423301810389296	11.8817682488633	4.59721985564953	0.524099974985002	LRRC15	3.03164017938597	-
8037272	8037272	0.00103292538728628	0.0000430159206487216	11.8455836561212	4.58021573113132	0.677194063033887	PSG5	2.53869446285672	-
8116921	8116921	0.00103510513216173	0.0000431387213583074	11.839175523188	4.57719830917189	0.851109115188943	EDN1	2.68701213356688	+
7954613	7954613	0.00103791531819408	0.0000432879505252196	11.8314171206813	4.57354263213339	0.523794400542182	CCDC91	2.53162483671251	+
8131844	8131844	0.00104586907079631	0.0000439075322222621	11.7995386936027	4.55849364496332	0.615201713637768	GPNMB	2.72391301899981	+
8123678	8123678	0.00107479203858716	0.0000456294041650917	11.7136556661976	4.5177233264315	0.72609079033034	PXDC1	2.66541279586246	-
8125483	8125483	0.0010796367267358	0.0000460969240708951	11.6909941427381	4.50690985284683	1.08246672449402	TAP2	2.45012149297586	-
8142435	8142435	0.00108388481009468	0.0000464459782179119	11.674250590283	4.4989052705469	0.6097847605583	PPP1R3A	2.29836082174742	-
8160435	8160435	0.00114617958741683	0.0000505338916515265	11.4885392041708	4.40925788875783	0.567695244278788	IFNE	1.82646190816889	-
7977854	7977854	0.0011501981455043	0.0000507822392139673	11.4778313237795	4.40404008254079	0.535023515946116	AJUBA	2.87005763464116	-
8166705	8166705	0.00117496448968008	0.0000520574595223501	11.423802489563	4.37763033027997	0.645363116027255	PRRG1	2.53424159183808	+
8090823	8090823	0.00118481660460438	0.0000527139097621084	11.3965938047159	4.36427829826041	0.598379416372795	SLCO2A1	2.87108407138288	-
8081081	8081081	0.00120120828689018	0.0000540749994562422	11.3414286380406	4.33709925015501	0.5956670915222	EPHA3	2.65804321629778	+
7971104	7971104	0.00131286098560141	0.0000623743411780361	11.0370105829591	4.18446513626014	0.774875658351594	TRPC4	2.4461482000417	-
8012906	8012906	0.00133743755756336	0.0000640146004625634	10.9824892330171	4.1566444541545	0.582341531707137	NA	2.20115714602134	-
7956856	7956856	0.00150358540347555	0.0000764795149690233	10.6154444104238	3.96538498196459	0.750213332402077	MSRB3	2.60332870271342	+
8094911	8094911	0.00154572306896203	0.0000795793195369209	10.5350359535517	3.92253967589711	0.772002792393733	ATP10D	2.59108256584144	+
7933121	7933121	0.00178530868127143	0.0000992605334069105	10.0978951088146	3.68338516649284	0.814102520038611	CCNYL2	1.72193051166968	-
8103415	8103415	0.00179667064585767	0.00010052266010468	10.0734107584208	3.66967014397947	0.862920878485277	FAM198B	2.60966393198116	-
8068022	8068022	0.00180424854558007	0.00010120161495785	10.0603885107008	3.6623614992207	0.653216058801918	MIR155HG	2.37061089580131	+
8151532	8151532	0.00182833449704118	0.000103170920053411	10.023190808915	3.6414301314454	0.678467770362479	FABP4	1.91275665799336	-
7912136	7912136	0.0019560998891623	0.000115577316089253	9.80655200751452	3.51790123739034	0.7303189608831	UTS2	2.37712385540065	-
8042788	8042788	0.00198443734554005	0.000118493410974654	9.75958646685882	3.49074940302788	0.587348524636332	ACTG2	3.01615456112374	+
7965410	7965410	0.00210203913269299	0.000129747472841884	9.59028769810435	3.39174857407846	0.647977026118119	DCN	1.91321828992847	-
8143629	8143629	0.00212448099035438	0.00013215228424004	9.5563455384268	3.37168527697414	0.504501234452462	OR2A9P	2.59562978244645	-
8072626	8072626	0.002145011788626	0.000134310393799913	9.52649726689482	3.35398180343137	0.568990728858114	TIMP3	2.8451738850386	+
7961514	7961514	0.00218495000969178	0.000137771978582094	9.47977815297605	3.32615840354948	0.636856933429493	MGP	2.16460203941615	-
7932407	7932407	0.00227221162163868	0.000146859629268996	9.36340942585101	3.25624646787284	0.804448355702527	ST8SIA6	2.35773987479409	-
8081219	8081219	0.00246267716205672	0.000166789403413946	9.13539997405704	3.11668825338354	0.541636384266725	ST3GAL6	2.38605150602262	+
8160439	8160439	0.00246764208770795	0.000167354706112306	9.12940591199386	3.11297255583151	0.513120919462553	MIR31	2.54669500324778	-
7973336	7973336	0.00285924826626028	0.000210445423087635	8.73159779693834	2.86080633411795	0.602737757949615	MMP14	2.84143921527784	+
8060940	8060940	0.00298242029061343	0.000224135976173387	8.62489795988833	2.79124994051129	0.571601623765285	LAMP5	2.73422958065684	+
8027348	8027348	0.00302416388955954	0.000230267235921105	8.57956288668385	2.76144276802678	0.518945208100266	ZNF730	2.6814688607433	+
8122457	8122457	0.00342127031491513	0.000276170113907787	8.27962606451484	2.56032388172561	0.5519073731102	STX11	2.81358512724628	+
8023727	8023727	0.00343282654935638	0.000277421581848299	8.27228443655945	2.55531399072563	0.518387952691067	DSEL	2.8931819215587	-
8041422	8041422	0.00371603537756766	0.000314795484786369	8.06934319794919	2.41513082906694	0.665837179012996	RASGRP3	2.1728376806	+
8173752	8173752	0.00375952424036088	0.000320889821080825	8.03893484123988	2.39383978889858	0.639151782584036	ZCCHC5	2.3550173122861	-
8173310	8173310	0.00391811872526035	0.000339309251322785	7.95098531298947	2.33183207440788	0.646942777574987	OPHN1	2.4286474804339	-
8099850	8099850	0.00412100853086885	0.000366693071638838	7.83006683764727	2.24552647348804	0.503275339293702	TMEM156	1.90015021713454	-
8172268	8172268	0.00419088813766042	0.000377064530933959	7.78700173684755	2.21448965980543	0.501740961838478	MIR222	2.50263196205642	-
7932420	7932420	0.00437832803170573	0.000405985245228244	7.67387704106998	2.13220029255215	0.510284762235789	PTPLA	2.42133137081217	-
8048926	8048926	0.0044155327610564	0.000411335199021947	7.65398407727455	2.11761453661674	0.93980157275946	SP140L	2.13349925960859	+
8146934	8146934	0.00489739079593983	0.000481098526526564	7.41931542410939	1.94289348181404	0.615727651716601	LY96	1.95977548790069	+
7957351	7957351	0.0049974829589469	0.000497104288636313	7.37107015318167	1.90635382462891	0.54347945312561	OTOGL	1.69317401608177	+
8014063	8014063	0.00514070248324548	0.000520290970953236	7.30430762891638	1.8554340008006	0.658036226694349	EVI2B	2.37379272295352	-
8121212	8121212	0.00529653197837927	0.000551595762483358	7.21948691428319	1.79013818178946	0.524414169962657	BDH2P1	2.56924003543625	+
8154692	8154692	0.00541078010595043	0.000571529447780538	7.1683539154945	1.75044537319647	0.766728412440246	TEK	2.58654231676274	+
8022176	8022176	0.00544771367381844	0.000577621817399702	7.15314029165467	1.73858717265427	0.569396874840246	LAMA1	2.64890508639221	-
8145770	8145770	0.00561851835991365	0.000602337988215117	7.09328655073824	1.69171735723181	0.584134701850522	NA	1.92272051318496	+
8012787	8012787	0.00575571682294141	0.000623760461276957	7.04368280558504	1.65260971778407	0.672815261231762	MYH3	2.57450545670998	-
8046746	8046746	0.00582429980114008	0.000634670458822912	7.01917878392931	1.63320158765663	0.665429908710334	PPP1R1C	2.58149928376341	+
7910047	7910047	0.00650123681920154	0.000753693708782159	6.7800638159536	1.44065844094392	0.539083594129554	DNAH14	1.83183245876911	+
8168749	8168749	0.00677692786333029	0.000805364311842197	6.68962280098339	1.36630754590938	0.575893351712764	SRPX2	2.57236594992846	+
8161513	8161513	0.00770309722042075	0.000976918891943462	6.43179228937195	1.14958280329908	0.510051388715431	PGM5	2.62709822007278	-
8112007	8112007	0.00977449978477007	0.00138519609819667	5.98569773440746	0.75710767882312	0.504368591365878	EMB	2.25399729125963	-
7939056	7939056	0.0109501632333769	0.00163373205612085	5.78345484078201	0.571451418740319	0.538387191366908	BBOX1	2.06925492807459	+
8084794	8084794	0.0120110043221128	0.001862933547545	5.62631195331287	0.423707000547656	0.60714739389729	IL1RAP	2.38339944022296	+
7970763	7970763	0.0124270033051094	0.0019564691897797	5.56850433300301	0.368570167102668	0.739850805931929	FLT1	2.47406069583341	-
8057599	8057599	0.0128792454487272	0.00206173125682108	5.50715702448078	0.309587083292601	0.536016482250857	TFPI	2.19919431988996	-
8118324	8118324	0.0171734959474594	0.00310356702543579	5.04512993325146	-0.150693044612353	0.945474356487317	C2	1.62585902992746	+
8145685	8145685	0.0197836198328849	0.00382252104018837	4.82061879061754	-0.384996086037383	0.716896350930338	NA	1.67390358330731	+
8089106	8089106	0.0216391734304294	0.00432445956841664	4.69093270082127	-0.523633510569899	0.787557327498345	NA	1.50437501759403	-
8003859	8003859	0.0273067928412219	0.00603992023829385	4.35125168272883	-0.898511212090831	0.577165192499314	NA	1.63879742715885	+
7895380	7895380	0.0383966944388802	0.00963689196770508	3.9022585783206	-1.42076583118794	0.552290233549251	NA	1.28109181841342	---
