ID	adj.P.Val	P.Value	F	GENE_SYMBOL	GENE_NAME	AveExpr	GO_ID
10397	10397	8.99866860515541e-05	1.19706594549289e-05	9.40976561592225	TSPO	translocator protein (18kDa)	-0.24156063175	GO:0003674(molecular_function)|GO:0004872(receptor activity)|GO:0005575(cellular_component)|GO:0005739(mitochondrion)|GO:0005741(mitochondrial outer membrane)|GO:0006626(protein targeting to mitochondrion)|GO:0006783(heme biosynthetic process)|GO:0006820(anion transport)|GO:0006915(apoptosis)|GO:0007165(signal transduction)|GO:0008150(biological_process)|GO:0008202(steroid metabolic process)|GO:0008283(cell proliferation)|GO:0008503(benzodiazepine receptor activity)|GO:0015485(cholesterol binding)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0032374(regulation of cholesterol transport)
29586	29586	9.00846693514632e-05	1.19877520221737e-05	9.40840472630303			-0.220246288729167	
20407	20407	9.01960756356197e-05	1.20046086656954e-05	9.40706459679352			-0.0600719165833333	
35386	35386	9.04793883164043e-05	1.20443540092788e-05	9.40391251596025			0.0702887304791667	
36067	36067	9.08516729735806e-05	1.21000505055022e-05	9.39951356248906	BIRC5	baculoviral IAP repeat-containing 5	-0.0900615724583333	GO:0000086(G2/M transition of mitotic cell cycle)|GO:0000775(chromosome, centromeric region)|GO:0000910(cytokinesis)|GO:0004869(cysteine-type endopeptidase inhibitor activity)|GO:0005622(intracellular)|GO:0005634(nucleus)|GO:0005694(chromosome)|GO:0005730(nucleolus)|GO:0005737(cytoplasm)|GO:0005814(centriole)|GO:0005829(cytosol)|GO:0005876(spindle microtubule)|GO:0005881(cytoplasmic microtubule)|GO:0006915(apoptosis)|GO:0006916(anti-apoptosis)|GO:0007049(cell cycle)|GO:0007067(mitosis)|GO:0008017(microtubule binding)|GO:0008270(zinc ion binding)|GO:0030496(midbody)|GO:0031021(interphase microtubule organizing center)|GO:0031503(protein complex localization)|GO:0031536(positive regulation of exit from mitosis)|GO:0031577(spindle checkpoint)|GO:0042803(protein homodimerization activity)|GO:0043027(caspase inhibitor activity)|GO:0043154(negative regulation of caspase activity)|GO:0043234(protein complex)|GO:0045931(positive regulation of mitotic cell cycle)|GO:0046872(metal ion binding)|GO:0046982(protein heterodimerization activity)|GO:0048037(cofactor binding)|GO:0051087(chaperone binding)|GO:0051303(establishment of chromosome localization)
24622	24622	9.09369232540316e-05	1.21134528036656e-05	9.39845818342663			-0.0913601088333333	
26156	26156	9.10272298093075e-05	1.21275325882842e-05	9.39735076289155	PPAN-P2RY11	PPAN-P2RY11 readthrough transcript	-0.0174335534375	
21438	21438	9.11301582950912e-05	1.21432983416393e-05	9.39611232214915	TMSB4X	thymosin beta 4, X-linked	-0.228842860083333	GO:0003779(actin binding)|GO:0005515(protein binding)|GO:0005634(nucleus)|GO:0005737(cytoplasm)|GO:0005829(cytosol)|GO:0005856(cytoskeleton)|GO:0007010(cytoskeleton organization)|GO:0030036(actin cytoskeleton organization)|GO:0030334(regulation of cell migration)|GO:0042989(sequestering of actin monomers)
25547	25547	9.11488331710338e-05	1.21478398511838e-05	9.39575588520775	FAM133A	family with sequence similarity 133, member A	-0.0454007307291667	
25752	25752	9.13190962433581e-05	1.21767022492664e-05	9.39349387759828	ATOH8	atonal homolog 8 (Drosophila)	0.0736091128125	GO:0003677(DNA binding)|GO:0005634(nucleus)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0007275(multicellular organismal development)|GO:0007399(nervous system development)|GO:0030154(cell differentiation)|GO:0030528(transcription regulator activity)
27448	27448	9.16018220551512e-05	1.2218528058441e-05	9.39022578146108	SMO	smoothened homolog (Drosophila)	-0.0674898586041667	GO:0001570(vasculogenesis)|GO:0001649(osteoblast differentiation)|GO:0001755(neural crest cell migration)|GO:0002052(positive regulation of neuroblast proliferation)|GO:0003007(heart morphogenesis)|GO:0004926(non-G-protein coupled 7TM receptor activity)|GO:0004930(G-protein coupled receptor activity)|GO:0005515(protein binding)|GO:0005929(cilium)|GO:0007186(G-protein coupled receptor protein signaling pathway)|GO:0007368(determination of left/right symmetry)|GO:0007389(pattern specification process)|GO:0009953(dorsal/ventral pattern formation)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0021696(cerebellar cortex morphogenesis)|GO:0021938(smoothened signaling pathway involved in regulation of granule cell precursor cell proliferation)|GO:0021953(central nervous system neuron differentiation)|GO:0042307(positive regulation of protein import into nucleus)|GO:0042475(odontogenesis of dentine-containing tooth)|GO:0043066(negative regulation of apoptosis)|GO:0043392(negative regulation of DNA binding)|GO:0048468(cell development)|GO:0048589(developmental growth)
12028	12028	9.18278015506907e-05	1.22507392072604e-05	9.38771686019948	HSF2	heat shock transcription factor 2	-0.0937411082708333	GO:0003700(transcription factor activity)|GO:0003713(transcription coactivator activity)|GO:0005634(nucleus)|GO:0005737(cytoplasm)|GO:0006350(transcription)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0006366(transcription from RNA polymerase II promoter)|GO:0006950(response to stress)|GO:0043565(sequence-specific DNA binding)
7071	7071	9.19565642297694e-05	1.22699886590795e-05	9.38622079823899	ACOT4	acyl-CoA thioesterase 4	-0.1651490309375	GO:0000038(very-long-chain fatty acid metabolic process)|GO:0001676(long-chain fatty acid metabolic process)|GO:0004091(carboxylesterase activity)|GO:0005730(nucleolus)|GO:0005737(cytoplasm)|GO:0005777(peroxisome)|GO:0005794(Golgi apparatus)|GO:0006104(succinyl-CoA metabolic process)|GO:0006629(lipid metabolic process)|GO:0006637(acyl-CoA metabolic process)|GO:0016290(palmitoyl-CoA hydrolase activity)|GO:0016787(hydrolase activity)|GO:0016790(thiolester hydrolase activity)|GO:0032788(saturated monocarboxylic acid metabolic process)|GO:0032789(unsaturated monocarboxylic acid metabolic process)|GO:0043437(butanoic acid metabolic process)|GO:0043648(dicarboxylic acid metabolic process)|GO:0046459(short-chain fatty acid metabolic process)
36766	36766	9.19982721456023e-05	1.22776260211882e-05	9.38562790123467	NUP35	nucleoporin 35kDa	-0.0733274529375	GO:0005634(nucleus)|GO:0005643(nuclear pore)|GO:0015031(protein transport)|GO:0051028(mRNA transport)|GO:0065002(intracellular protein transmembrane transport)
35844	35844	9.20898353639768e-05	1.22919198226665e-05	9.38451928794033	LOC728368	hypothetical LOC728368	-0.0743710527083333	
38777	38777	9.23148882226774e-05	1.23261179220225e-05	9.38187235166197	DNAH7	dynein, axonemal, heavy chain 7	-0.202295589395833	GO:0000166(nucleotide binding)|GO:0001539(ciliary or flagellar motility)|GO:0003777(microtubule motor activity)|GO:0005524(ATP binding)|GO:0005858(axonemal dynein complex)|GO:0005874(microtubule)|GO:0005929(cilium)|GO:0007018(microtubule-based movement)|GO:0016887(ATPase activity)
24750	24750	9.24322445878961e-05	1.23438695894235e-05	9.38050138216009	ZDHHC24	zinc finger, DHHC-type containing 24	-0.111611620791667	GO:0008270(zinc ion binding)|GO:0008415(acyltransferase activity)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0016740(transferase activity)|GO:0046872(metal ion binding)
20053	20053	9.2498439940282e-05	1.23549251320756e-05	9.37964859382071			-0.0926825205	
32235	32235	9.25346815757182e-05	1.23646097036069e-05	9.37890220992039	AGAP7	ArfGAP with GTPase domain, ankyrin repeat and PH domain 7	-0.1541942994375	GO:0008060(ARF GTPase activator activity)|GO:0008270(zinc ion binding)|GO:0032312(regulation of ARF GTPase activity)|GO:0046872(metal ion binding)
22929	22929	9.25346815757182e-05	1.23676053648311e-05	9.37867145935819	MDP-1	magnesium-dependent phosphatase 1	-0.136236259270833	GO:0000287(magnesium ion binding)|GO:0004725(protein tyrosine phosphatase activity)|GO:0016787(hydrolase activity)
31741	31741	9.25346815757182e-05	1.23679708194318e-05	9.37864331300785	TXNDC9	thioredoxin domain containing 9	-0.131774585791667	GO:0005515(protein binding)|GO:0005575(cellular_component)|GO:0008150(biological_process)
14015	14015	9.26433707468023e-05	1.23866713686289e-05	9.37720419999595	COX11	COX11 homolog, cytochrome c oxidase assembly protein (yeast)	-0.1225715835	GO:0004129(cytochrome-c oxidase activity)|GO:0005507(copper ion binding)|GO:0005739(mitochondrion)|GO:0005743(mitochondrial inner membrane)|GO:0007585(respiratory gaseous exchange)|GO:0008535(respiratory chain complex IV assembly)|GO:0009055(electron carrier activity)|GO:0016020(membrane)|GO:0016021(integral to membrane)
13033	13033	9.30659272472865e-05	1.24452645464139e-05	9.37270971970494	SPG7	spastic paraplegia 7 (pure and complicated autosomal recessive)	0.138581114416667	GO:0000166(nucleotide binding)|GO:0003674(molecular_function)|GO:0004222(metalloendopeptidase activity)|GO:0005524(ATP binding)|GO:0005575(cellular_component)|GO:0005739(mitochondrion)|GO:0006508(proteolysis)|GO:0007005(mitochondrion organization)|GO:0007165(signal transduction)|GO:0007399(nervous system development)|GO:0008089(anterograde axon cargo transport)|GO:0008233(peptidase activity)|GO:0008270(zinc ion binding)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0017111(nucleoside-triphosphatase activity)|GO:0030155(regulation of cell adhesion)|GO:0030163(protein catabolic process)|GO:0031966(mitochondrial membrane)|GO:0046872(metal ion binding)|GO:0051082(unfolded protein binding)
27785	27785	9.36693330165086e-05	1.25322845714364e-05	9.36607518697093	FYN	FYN oncogene related to SRC, FGR, YES	0.0293395253333333	GO:0000166(nucleotide binding)|GO:0001948(glycoprotein binding)|GO:0004713(protein tyrosine kinase activity)|GO:0004715(non-membrane spanning protein tyrosine kinase activity)|GO:0005515(protein binding)|GO:0005524(ATP binding)|GO:0005768(endosome)|GO:0005829(cytosol)|GO:0005886(plasma membrane)|GO:0006468(protein amino acid phosphorylation)|GO:0006816(calcium ion transport)|GO:0007243(protein kinase cascade)|GO:0007275(multicellular organismal development)|GO:0007612(learning)|GO:0007631(feeding behavior)|GO:0016740(transferase activity)|GO:0030145(manganese ion binding)|GO:0042802(identical protein binding)|GO:0044419(interspecies interaction between organisms)|GO:0046872(metal ion binding)|GO:0050852(T cell receptor signaling pathway)
3177	3177	9.42741536633485e-05	1.26195755393671e-05	9.35946798512488			-0.0653647440208333	
22831	22831	9.43715659239102e-05	1.26368664418237e-05	9.35816485147355	EPM2A	epilepsy, progressive myoclonus type 2A, Lafora disease (laforin)	-0.0571204322708333	GO:0004722(protein serine/threonine phosphatase activity)|GO:0004725(protein tyrosine phosphatase activity)|GO:0005515(protein binding)|GO:0005634(nucleus)|GO:0005737(cytoplasm)|GO:0005783(endoplasmic reticulum)|GO:0005829(cytosol)|GO:0005844(polysome)|GO:0005886(plasma membrane)|GO:0005975(carbohydrate metabolic process)|GO:0005977(glycogen metabolic process)|GO:0006470(protein amino acid dephosphorylation)|GO:0008138(protein tyrosine/serine/threonine phosphatase activity)|GO:0016787(hydrolase activity)|GO:0030246(carbohydrate binding)
18808	18808	9.44572878158088e-05	1.26526001901168e-05	9.35698068446925			-0.0853409284583333	
7325	7325	9.53468655929187e-05	1.27824975563451e-05	9.34726238838111	EIF6	eukaryotic translation initiation factor 6	-0.0435220178541667	GO:0003743(translation initiation factor activity)|GO:0005515(protein binding)|GO:0005634(nucleus)|GO:0005737(cytoplasm)|GO:0006412(translation)|GO:0042256(mature ribosome assembly)|GO:0043022(ribosome binding)
11109	11109	9.5573397954224e-05	1.28150198892154e-05	9.34484530788829	YTHDC1	YTH domain containing 1	-0.119215452229167	GO:0005634(nucleus)|GO:0006397(mRNA processing)|GO:0008380(RNA splicing)
31526	31526	9.5940435428146e-05	1.28728782090111e-05	9.34056097755127	TEKT1	tektin 1	-0.147340715354167	GO:0000226(microtubule cytoskeleton organization)|GO:0005874(microtubule)
3371	3371	9.5949440723468e-05	1.28762476705728e-05	9.34031209124877			-0.190106593791667	
39499	39499	9.60355884919831e-05	1.28899716607817e-05	9.339299064229	GTF3A	general transcription factor IIIA	-0.088670539875	GO:0003677(DNA binding)|GO:0003709(RNA polymerase III transcription factor activity)|GO:0003723(RNA binding)|GO:0005515(protein binding)|GO:0005622(intracellular)|GO:0005634(nucleus)|GO:0006350(transcription)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0006383(transcription from RNA polymerase III promoter)|GO:0008270(zinc ion binding)|GO:0009303(rRNA transcription)|GO:0046872(metal ion binding)
27071	27071	9.63354474352671e-05	1.29323902488678e-05	9.33617504571222	STAP1	signal transducing adaptor family member 1	0.137241717104167	GO:0005515(protein binding)|GO:0005737(cytoplasm)|GO:0006886(intracellular protein transport)|GO:0006944(membrane fusion)|GO:0007165(signal transduction)
4744	4744	9.63756816319804e-05	1.29421315379388e-05	9.33545913063255	ABHD11	abhydrolase domain containing 11	-0.1273501286875	GO:0003674(molecular_function)|GO:0005575(cellular_component)|GO:0008150(biological_process)|GO:0016787(hydrolase activity)
44069	44069	9.64058071908092e-05	1.29483484982948e-05	9.33500252156536			-0.261192666875	
39870	39870	9.6454425871079e-05	1.29570510596463e-05	9.33436373879393	ALPK1	alpha-kinase 1	-0.0502819226666667	GO:0004674(protein serine/threonine kinase activity)|GO:0005524(ATP binding)|GO:0006468(protein amino acid phosphorylation)|GO:0016301(kinase activity)|GO:0016740(transferase activity)
31569	31569	9.67327222837394e-05	1.30053296238854e-05	9.33082809881425	RG9MTD1	RNA (guanine-9-) methyltransferase domain containing 1	-0.0381222581666667	GO:0005515(protein binding)|GO:0005739(mitochondrion)|GO:0008168(methyltransferase activity)|GO:0016740(transferase activity)
8267	8267	9.68372217452431e-05	1.30215603265784e-05	9.32964252373359	AKT1	v-akt murine thymoma viral oncogene homolog 1	-0.07317342375	GO:0000060(protein import into nucleus, translocation)|GO:0000166(nucleotide binding)|GO:0001568(blood vessel development)|GO:0001890(placenta development)|GO:0004674(protein serine/threonine kinase activity)|GO:0005351(sugar:hydrogen symporter activity)|GO:0005524(ATP binding)|GO:0005634(nucleus)|GO:0005654(nucleoplasm)|GO:0005737(cytoplasm)|GO:0005819(spindle)|GO:0005829(cytosol)|GO:0005856(cytoskeleton)|GO:0005886(plasma membrane)|GO:0005975(carbohydrate metabolic process)|GO:0005978(glycogen biosynthetic process)|GO:0006006(glucose metabolic process)|GO:0006417(regulation of translation)|GO:0006464(protein modification process)|GO:0006924(activation-induced cell death of T cells)|GO:0006954(inflammatory response)|GO:0007186(G-protein coupled receptor protein signaling pathway)|GO:0007242(intracellular signaling cascade)|GO:0007281(germ cell development)|GO:0008286(insulin receptor signaling pathway)|GO:0008633(activation of pro-apoptotic gene products)|GO:0008637(apoptotic mitochondrial changes)|GO:0008643(carbohydrate transport)|GO:0009408(response to heat)|GO:0009725(response to hormone stimulus)|GO:0015758(glucose transport)|GO:0016567(protein ubiquitination)|GO:0016740(transferase activity)|GO:0018105(peptidyl-serine phosphorylation)|GO:0030027(lamellipodium)|GO:0030030(cell projection organization)|GO:0030163(protein catabolic process)|GO:0030235(nitric-oxide synthase regulator activity)|GO:0031659(G1/S-specific positive regulation of cyclin-dependent protein kinase activity)|GO:0032094(response to food)|GO:0032436(positive regulation of proteasomal ubiquitin-dependent protein catabolic process)|GO:0034405(response to fluid shear stress)|GO:0040018(positive regulation of multicellular organism growth)|GO:0042640(anagen)|GO:0042802(identical protein binding)|GO:0043491(protein kinase B signaling cascade)|GO:0045429(positive regulation of nitric oxide biosynthetic process)|GO:0045792(negative regulation of cell size)|GO:0045884(regulation of survival gene product expression)|GO:0046777(protein amino acid autophosphorylation)|GO:0048009(insulin-like growth factor receptor signaling pathway)|GO:0051000(positive regulation of nitric-oxide synthase activity)|GO:0070141(response to UV-A)
31150	31150	9.71630776993935e-05	1.30697547136243e-05	9.32613119554539	PRSS21	protease, serine, 21 (testisin)	-0.043983198	GO:0004252(serine-type endopeptidase activity)|GO:0005624(membrane fraction)|GO:0005737(cytoplasm)|GO:0005886(plasma membrane)|GO:0006508(proteolysis)|GO:0008233(peptidase activity)|GO:0031225(anchored to membrane)
23801	23801	9.71720118862254e-05	1.30731451899098e-05	9.3258846809895	TCF7	transcription factor 7 (T-cell specific, HMG-box)	-0.101438189833333	GO:0003677(DNA binding)|GO:0003702(RNA polymerase II transcription factor activity)|GO:0005515(protein binding)|GO:0005634(nucleus)|GO:0006350(transcription)|GO:0006357(regulation of transcription from RNA polymerase II promoter)|GO:0006955(immune response)|GO:0016055(Wnt receptor signaling pathway)
29901	29901	9.74261530857581e-05	1.31139196531408e-05	9.32292525363181			-0.145461895395833	
16623	16623	9.77055777802727e-05	1.31559326974902e-05	9.31988592822527	ATAD2B	ATPase family, AAA domain containing 2B	0.0544538238333333	GO:0000166(nucleotide binding)|GO:0005524(ATP binding)|GO:0017111(nucleoside-triphosphatase activity)
20601	20601	9.77527650159551e-05	1.31644881868233e-05	9.31926824123361	IL27RA	interleukin 27 receptor, alpha	-0.147056443625	GO:0002827(positive regulation of T-helper 1 type immune response)|GO:0002829(negative regulation of T-helper 2 type immune response)|GO:0004888(transmembrane receptor activity)|GO:0005515(protein binding)|GO:0005887(integral to plasma membrane)|GO:0006955(immune response)|GO:0007166(cell surface receptor linked signal transduction)|GO:0016020(membrane)|GO:0032729(positive regulation of interferon-gamma production)|GO:0045509(interleukin-27 receptor activity)|GO:0048302(regulation of isotype switching to IgG isotypes)|GO:0050830(defense response to Gram-positive bacterium)
5786	5786	9.79938918032419e-05	1.32013754730092e-05	9.31660983689955	HMGN2	high-mobility group nucleosomal binding domain 2	-0.0684929124375	GO:0000785(chromatin)|GO:0003677(DNA binding)|GO:0005515(protein binding)|GO:0005634(nucleus)|GO:0005737(cytoplasm)|GO:0006325(establishment or maintenance of chromatin architecture)|GO:0006355(regulation of transcription, DNA-dependent)
10369	10369	9.81065944081449e-05	1.3218768109321e-05	9.31535905922784			-0.126785921041667	
33172	33172	9.83808007594172e-05	1.32642714443573e-05	9.31209480641329	ZC3H12C	zinc finger CCCH-type containing 12C	-0.0530547392625	GO:0008270(zinc ion binding)|GO:0046872(metal ion binding)
16421	16421	9.83808007594172e-05	1.32645780873904e-05	9.31207284844352	KLF8	Kruppel-like factor 8	-0.0489592941041667	GO:0003677(DNA binding)|GO:0005622(intracellular)|GO:0005634(nucleus)|GO:0006350(transcription)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0008270(zinc ion binding)|GO:0046872(metal ion binding)
29846	29846	9.8427507416349e-05	1.32753094670608e-05	9.31130473267963			-0.0513516758333333	
27639	27639	9.85099363141832e-05	1.32892538237755e-05	9.31030760757451	SOX1	SRY (sex determining region Y)-box 1	-0.0691588528125	GO:0001764(neuron migration)|GO:0002089(lens morphogenesis in camera-type eye)|GO:0003700(transcription factor activity)|GO:0005634(nucleus)|GO:0006325(establishment or maintenance of chromatin architecture)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0021884(forebrain neuron development)|GO:0030900(forebrain development)|GO:0043565(sequence-specific DNA binding)
10374	10374	9.85099363141832e-05	1.32917643713391e-05	9.31012820042651	ZNF174	zinc finger protein 174	-0.1608550031875	GO:0000122(negative regulation of transcription from RNA polymerase II promoter)|GO:0003700(transcription factor activity)|GO:0005515(protein binding)|GO:0005622(intracellular)|GO:0005634(nucleus)|GO:0005730(nucleolus)|GO:0005737(cytoplasm)|GO:0005856(cytoskeleton)|GO:0006350(transcription)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0008270(zinc ion binding)|GO:0046872(metal ion binding)
10978	10978	9.86984861395096e-05	1.33251959799135e-05	9.30774248761856	PINX1	PIN2-interacting protein 1	-0.0514417795416667	GO:0000781(chromosome, telomeric region)|GO:0003674(molecular_function)|GO:0003676(nucleic acid binding)|GO:0005515(protein binding)|GO:0005575(cellular_component)|GO:0005622(intracellular)|GO:0005634(nucleus)|GO:0005694(chromosome)|GO:0005730(nucleolus)|GO:0007004(telomere maintenance via telomerase)|GO:0008285(negative regulation of cell proliferation)|GO:0045786(negative regulation of cell cycle)
30574	30574	9.89643821986398e-05	1.3365552529744e-05	9.3048708873727	HADHB	hydroxyacyl-Coenzyme A dehydrogenase/3-ketoacyl-Coenzyme A thiolase/enoyl-Coenzyme A hydratase (trifunctional protein), beta subunit	-0.1310640246875	GO:0003857(3-hydroxyacyl-CoA dehydrogenase activity)|GO:0003988(acetyl-CoA C-acyltransferase activity)|GO:0004300(enoyl-CoA hydratase activity)|GO:0005739(mitochondrion)|GO:0005740(mitochondrial envelope)|GO:0005743(mitochondrial inner membrane)|GO:0005759(mitochondrial matrix)|GO:0006629(lipid metabolic process)|GO:0006631(fatty acid metabolic process)|GO:0006635(fatty acid beta-oxidation)|GO:0008152(metabolic process)|GO:0008415(acyltransferase activity)|GO:0016740(transferase activity)
10163	10163	9.89682038819855e-05	1.33682978282376e-05	9.30467587148227	SLC24A1	solute carrier family 24 (sodium/potassium/calcium exchanger), member 1	-0.0683662745	GO:0005509(calcium ion binding)|GO:0005515(protein binding)|GO:0005624(membrane fraction)|GO:0005887(integral to plasma membrane)|GO:0006811(ion transport)|GO:0006816(calcium ion transport)|GO:0007601(visual perception)|GO:0008273(calcium, potassium:sodium antiporter activity)|GO:0009642(response to light intensity)|GO:0015293(symporter activity)|GO:0015297(antiporter activity)|GO:0016021(integral to membrane)|GO:0019867(outer membrane)|GO:0050896(response to stimulus)
41463	41463	9.90709870642887e-05	1.33844129200532e-05	9.30353195434247	TMEM200A	transmembrane protein 200A	0.0823507473333333	GO:0016020(membrane)|GO:0016021(integral to membrane)
6233	6233	9.91767570980715e-05	1.34009362306311e-05	9.30236054720915	HPS4	Hermansky-Pudlak syndrome 4	-0.0307892504375	GO:0005624(membrane fraction)|GO:0005737(cytoplasm)|GO:0005764(lysosome)|GO:0006605(protein targeting)|GO:0007040(lysosome organization)|GO:0007599(hemostasis)|GO:0042470(melanosome)|GO:0042803(protein homodimerization activity)|GO:0042827(platelet dense granule)|GO:0048075(positive regulation of eye pigmentation)|GO:0050821(protein stabilization)
38641	38641	9.92852519429392e-05	1.34200688539671e-05	9.30100603108659	CXorf62	chromosome X open reading frame 62	-0.121026896833333	
41474	41474	9.96929592237407e-05	1.34796683158798e-05	9.29679946154866			-0.193694286354167	
19866	19866	9.97200566479843e-05	1.34855783074194e-05	9.29638338555545	PKD1L1	polycystic kidney disease 1 like 1	-0.164075305833333	GO:0003674(molecular_function)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0016337(cell-cell adhesion)
34089	34089	9.98600300459094e-05	1.35067567724325e-05	9.29489393315665			-0.206315194708333	
9145	9145	0.000100195623061517	1.3554404849595e-05	9.29155177425314	MARCH2	membrane-associated ring finger (C3HC4) 2	-0.111830002666667	GO:0005765(lysosomal membrane)|GO:0005768(endosome)|GO:0005783(endoplasmic reticulum)|GO:0005789(endoplasmic reticulum membrane)|GO:0006511(ubiquitin-dependent protein catabolic process)|GO:0006897(endocytosis)|GO:0008270(zinc ion binding)|GO:0010008(endosome membrane)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0016874(ligase activity)|GO:0046872(metal ion binding)
18035	18035	0.000100373412112217	1.35829620756999e-05	9.28955455083964			-0.0432155284166667	
18034	18034	0.000100452610697095	1.3595957782707e-05	9.2886471086185	RNF157	ring finger protein 157	-0.03427154575	GO:0005515(protein binding)|GO:0008270(zinc ion binding)|GO:0046872(metal ion binding)
33216	33216	0.000100544352274418	1.36120819035739e-05	9.28752247458179	SELS	selenoprotein S	-0.1080467305625	GO:0004872(receptor activity)|GO:0005783(endoplasmic reticulum)|GO:0005789(endoplasmic reticulum membrane)|GO:0006886(intracellular protein transport)|GO:0006916(anti-apoptosis)|GO:0006954(inflammatory response)|GO:0006980(redox signal response)|GO:0006983(ER overload response)|GO:0008430(selenium binding)|GO:0009749(response to glucose stimulus)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0016209(antioxidant activity)|GO:0019899(enzyme binding)|GO:0030176(integral to endoplasmic reticulum membrane)|GO:0030433(ER-associated protein catabolic process)|GO:0030968(endoplasmic reticulum unfolded protein response)|GO:0030970(retrograde protein transport, ER to cytosol)|GO:0032715(negative regulation of interleukin-6 production)|GO:0032720(negative regulation of tumor necrosis factor production)|GO:0034361(very-low-density lipoprotein particle)|GO:0034362(low-density lipoprotein particle)|GO:0045184(establishment of protein localization)|GO:0045454(cell redox homeostasis)
17841	17841	0.000100618196466184	1.36274346318708e-05	9.28645293160685			-0.159272119291667	
16739	16739	0.000100634864239755	1.36325596314885e-05	9.28609617923021	ARS2	arsenate resistance protein 2	-0.06841411575	GO:0003674(molecular_function)|GO:0005515(protein binding)|GO:0005575(cellular_component)|GO:0046685(response to arsenic)
5603	5603	0.000100634864239755	1.36344753778177e-05	9.28596285952853	C10orf72	chromosome 10 open reading frame 72	-0.0800569157354167	GO:0005886(plasma membrane)|GO:0016021(integral to membrane)
23158	23158	0.000100634864239755	1.364006582158e-05	9.28557392344535	ZNF66	zinc finger protein 66	0.0783843148333333	GO:0003676(nucleic acid binding)|GO:0003677(DNA binding)|GO:0004197(cysteine-type endopeptidase activity)|GO:0005622(intracellular)|GO:0005634(nucleus)|GO:0006350(transcription)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0006508(proteolysis)|GO:0008237(metallopeptidase activity)|GO:0008270(zinc ion binding)|GO:0046872(metal ion binding)
32746	32746	0.000100750653671213	1.36612594342118e-05	9.28410095488374	C1orf162	chromosome 1 open reading frame 162	-0.0427766386458333	GO:0016020(membrane)|GO:0016021(integral to membrane)
6967	6967	0.000100828148292551	1.36740383555071e-05	9.28321396095022	TAF4	TAF4 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 135kDa	-0.121139779	GO:0001541(ovarian follicle development)|GO:0003700(transcription factor activity)|GO:0003713(transcription coactivator activity)|GO:0005515(protein binding)|GO:0005634(nucleus)|GO:0005669(transcription factor TFIID complex)|GO:0005730(nucleolus)|GO:0005737(cytoplasm)|GO:0006350(transcription)|GO:0006352(transcription initiation)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0006357(regulation of transcription from RNA polymerase II promoter)|GO:0016251(general RNA polymerase II transcription factor activity)|GO:0016986(transcription initiation factor activity)
8082	8082	0.000100867288990704	1.36816184494903e-05	9.28268822874761	DRP2	dystrophin related protein 2	0.117347040604167	GO:0005509(calcium ion binding)|GO:0005515(protein binding)|GO:0005624(membrane fraction)|GO:0005737(cytoplasm)|GO:0005856(cytoskeleton)|GO:0007417(central nervous system development)|GO:0008270(zinc ion binding)|GO:0030425(dendrite)|GO:0050808(synapse organization)
38173	38173	0.000101030868607388	1.37060819790143e-05	9.28099357808434	ST6GALNAC4	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 4	0.0176268300416667	GO:0000139(Golgi membrane)|GO:0005625(soluble fraction)|GO:0005794(Golgi apparatus)|GO:0006486(protein amino acid glycosylation)|GO:0006664(glycolipid metabolic process)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0030173(integral to Golgi membrane)|GO:0047290((alpha-N-acetylneuraminyl-2,3-beta-galactosyl-1,3)-N-acetyl-galactosaminide 6-alpha-sialyltransferase activity)
15789	15789	0.000101125487691417	1.37234737333782e-05	9.27979072020723	LRP12	low density lipoprotein-related protein 12	-0.0871063950416667	GO:0004872(receptor activity)|GO:0005041(low-density lipoprotein receptor activity)|GO:0005515(protein binding)|GO:0005887(integral to plasma membrane)|GO:0005905(coated pit)|GO:0006897(endocytosis)|GO:0007165(signal transduction)|GO:0016020(membrane)|GO:0040008(regulation of growth)
