ID	adj.P.Val	P.Value	F	GENE_SYMBOL	GENE_NAME	AveExpr	GO_ID
8991	8991	0.00000000112948549973196	2.55932250541783e-11	25.9881179602582	CLIP3	CAP-GLY domain containing linker protein 3	0.30214865225	GO:0005737(cytoplasm)|GO:0005794(Golgi apparatus)
15683	15683	0.0000000012121464726203	2.77392800455486e-11	25.8550342103634	SLC39A9	solute carrier family 39 (zinc transporter), member 9	-0.060803527125	GO:0005634(nucleus)|GO:0005730(nucleolus)|GO:0005737(cytoplasm)|GO:0005794(Golgi apparatus)|GO:0006811(ion transport)|GO:0006829(zinc ion transport)|GO:0008270(zinc ion binding)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0030001(metal ion transport)|GO:0046873(metal ion transmembrane transporter activity)
8952	8952	0.00000000122179561717354	2.79876149889742e-11	25.8403319871156	SH3KBP1	SH3-domain kinase binding protein 1	0.3357298356875	GO:0003674(molecular_function)|GO:0005515(protein binding)|GO:0005634(nucleus)|GO:0005730(nucleolus)|GO:0005737(cytoplasm)|GO:0005829(cytosol)|GO:0005856(cytoskeleton)|GO:0005886(plasma membrane)|GO:0006897(endocytosis)|GO:0006915(apoptosis)|GO:0007267(cell-cell signaling)|GO:0016301(kinase activity)|GO:0017124(SH3 domain binding)|GO:0019717(synaptosome)|GO:0030054(cell junction)|GO:0030659(cytoplasmic vesicle membrane)|GO:0031410(cytoplasmic vesicle)|GO:0045202(synapse)
442	442	0.00000000123665843993436	2.83866852715824e-11	25.8169884082714			0.150481774229167	
27896	27896	0.00000000123665843993436	2.84116406228584e-11	25.8155400370804	SLC26A1	solute carrier family 26 (sulfate transporter), member 1	0.292383212	GO:0005215(transporter activity)|GO:0006810(transport)|GO:0006821(chloride transport)|GO:0008271(secondary active sulfate transmembrane transporter activity)|GO:0008272(sulfate transport)|GO:0015108(chloride transmembrane transporter activity)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0019531(oxalate transmembrane transporter activity)|GO:0019532(oxalate transport)
11754	11754	0.00000000125955994833368	2.89661622913414e-11	25.7836942967176	C6orf112	chromosome 6 open reading frame 112	0.101182450629167	
10708	10708	0.0000000013130445866925	3.0284876382934e-11	25.7104465711434			0.191440115604167	
30345	30345	0.00000000142973834981182	3.33950192300123e-11	25.5500981507193	PTCD1	pentatricopeptide repeat domain 1	0.154217704770833	
3132	3132	0.00000000143442807771316	3.35368683619673e-11	25.5431609585883	PCM1	pericentriolar material 1	0.1759115069375	GO:0000242(pericentriolar material)|GO:0005515(protein binding)|GO:0005737(cytoplasm)|GO:0005856(cytoskeleton)|GO:0031513(nonmotile primary cilium)|GO:0034451(centriolar satellite)|GO:0042384(cilium assembly)|GO:0051297(centrosome organization)
14912	14912	0.00000000143822148628427	3.36579526600751e-11	25.5372634467417			0.218145614416667	
17265	17265	0.0000000014509835793522	3.40219813524706e-11	25.5196654888228	SCRN3	secernin 3	0.196486927958333	
37740	37740	0.00000000146142070953922	3.43325404880827e-11	25.5048069061648	RGPD5	RANBP2-like and GRIP domain containing 5	0.249306768625	GO:0005488(binding)|GO:0046907(intracellular transport)
7157	7157	0.00000000146637795566776	3.45480852676639e-11	25.494576424657			0.3060804665625	
12185	12185	0.00000000147600788671878	3.48746349204313e-11	25.4792034134945	PMAIP1	phorbol-12-myristate-13-acetate-induced protein 1	0.20179985975	GO:0001836(release of cytochrome c from mitochondria)|GO:0005515(protein binding)|GO:0005739(mitochondrion)|GO:0006917(induction of apoptosis)|GO:0006919(caspase activation)|GO:0006921(cell structure disassembly during apoptosis)|GO:0006926(virus-infected cell apoptosis)|GO:0043331(response to dsRNA)
26584	26584	0.00000000147600788671878	3.48827328163318e-11	25.4788240982047	LOC400986	protein immuno-reactive with anti-PTH polyclonal antibodies	0.009576056	
17125	17125	0.00000000150602201199514	3.5685635439757e-11	25.441664121957	HLA-DRB6	major histocompatibility complex, class II, DR beta 6 (pseudogene)	0.2002839024375	
27763	27763	0.00000000150949023002646	3.58018157131757e-11	25.4363593793659			0.375374506645833	
621	621	0.0000000015206125990989	3.60998643928699e-11	25.422832289198	ASB4	ankyrin repeat and SOCS box-containing 4	0.127572509833333	GO:0006511(ubiquitin-dependent protein catabolic process)|GO:0007242(intracellular signaling cascade)
33230	33230	0.00000000152083202664311	3.61393289661122e-11	25.4210499071481	TADA2L	transcriptional adaptor 2 (ADA2 homolog, yeast)-like	0.305237946166667	GO:0003677(DNA binding)|GO:0003700(transcription factor activity)|GO:0003712(transcription cofactor activity)|GO:0005634(nucleus)|GO:0005694(chromosome)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0006366(transcription from RNA polymerase II promoter)|GO:0008270(zinc ion binding)|GO:0045449(regulation of transcription)
6992	6992	0.00000000153848831777311	3.65935460406876e-11	25.400680521671			0.213794725958333	
32792	32792	0.00000000156393490551539	3.72692553558863e-11	25.3708611321223	NBPF3	neuroblastoma breakpoint family, member 3	0.260131775770833	GO:0005737(cytoplasm)
25985	25985	0.00000000157249911981073	3.75087633822006e-11	25.3604266776333	FLJ20433	hypothetical protein FLJ20433	0.2192369494375	GO:0003676(nucleic acid binding)|GO:0005622(intracellular)|GO:0006139(nucleobase, nucleoside, nucleotide and nucleic acid metabolic process)|GO:0008408(3'-5' exonuclease activity)|GO:0016787(hydrolase activity)
12776	12776	0.00000000157431632122535	3.75875689911226e-11	25.3570086040802	SOX17	SRY (sex determining region Y)-box 17	0.181284861520833	GO:0003677(DNA binding)|GO:0005634(nucleus)|GO:0006350(transcription)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0008013(beta-catenin binding)|GO:0008134(transcription factor binding)|GO:0031648(protein destabilization)|GO:0050821(protein stabilization)
541	541	0.00000000158112772540379	3.7785807974715e-11	25.3484432304098	PPP4R4	protein phosphatase 4, regulatory subunit 4	0.195808657145833	GO:0005515(protein binding)|GO:0005737(cytoplasm)|GO:0008287(protein serine/threonine phosphatase complex)
25431	25431	0.00000000160539879295599	3.84743184382993e-11	25.319054445261	LOC441461	hypothetical gene supported by BC030123	0.308174981604167	
27885	27885	0.00000000162053261462975	3.88779401785914e-11	25.302079960061			0.000793227610416665	
38502	38502	0.00000000162053261462975	3.89100111988494e-11	25.3007390903361	GSX1	GS homeobox 1	0.228818995479167	GO:0003700(transcription factor activity)|GO:0005634(nucleus)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0007275(multicellular organismal development)|GO:0021527(spinal cord association neuron differentiation)|GO:0021854(hypothalamus development)|GO:0021984(adenohypophysis development)|GO:0043565(sequence-specific DNA binding)|GO:0045944(positive regulation of transcription from RNA polymerase II promoter)|GO:0048663(neuron fate commitment)
27743	27743	0.00000000164087674553703	3.94354458068791e-11	25.2789336563903			0.309950019270833	
6056	6056	0.0000000016450793174271	3.9573500709781e-11	25.2732546584285	C5orf42	chromosome 5 open reading frame 42	0.2318904611875	
39429	39429	0.00000000164581443295082	3.96397865685021e-11	25.2705352748591			0.2877052736875	
350	350	0.00000000164581443295082	3.96653252079504e-11	25.2694888151839			0.165911881916667	
2244	2244	0.00000000166217262934677	4.01344473423821e-11	25.2503903022497	TDG	thymine-DNA glycosylase	0.114192376645833	GO:0003684(damaged DNA binding)|GO:0005515(protein binding)|GO:0005634(nucleus)|GO:0005654(nucleoplasm)|GO:0006284(base-excision repair)|GO:0006298(mismatch repair)|GO:0006974(response to DNA damage stimulus)|GO:0008152(metabolic process)|GO:0008263(pyrimidine-specific mismatch base pair DNA N-glycosylase activity)|GO:0019104(DNA N-glycosylase activity)|GO:0030983(mismatched DNA binding)|GO:0045008(depyrimidination)
15272	15272	0.00000000168593383408175	4.07841281573935e-11	25.2243220401433			0.255450031270833	
5049	5049	0.00000000170004044776971	4.11636705487405e-11	25.2092926643705	LOC643293	FLJ44451 pseudogene	0.230581442458333	
7563	7563	0.00000000170022011108806	4.1206316632447e-11	25.2076129748516			0.269139282	
3593	3593	0.00000000171437399546932	4.1593937539163e-11	25.1924284724136	PNMA6A	paraneoplastic antigen like 6A	0.211414047708333	
23275	23275	0.00000000171437399546932	4.16265776317302e-11	25.1911565861932	TRA2A	transformer-2 alpha	0.1707332755	GO:0000166(nucleotide binding)|GO:0000398(nuclear mRNA splicing, via spliceosome)|GO:0003723(RNA binding)|GO:0005634(nucleus)|GO:0008380(RNA splicing)
41330	41330	0.00000000172856978384551	4.20101988145438e-11	25.176285497712	ZDHHC5	zinc finger, DHHC-type containing 5	0.0497052421458333	GO:0008270(zinc ion binding)|GO:0008415(acyltransferase activity)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0016740(transferase activity)|GO:0046872(metal ion binding)
31514	31514	0.00000000174512470365094	4.24518476460801e-11	25.1593393561825	CD14	CD14 molecule	0.191418856708333	GO:0001847(opsonin receptor activity)|GO:0002237(response to molecule of bacterial origin)|GO:0005515(protein binding)|GO:0005576(extracellular region)|GO:0005886(plasma membrane)|GO:0006909(phagocytosis)|GO:0006915(apoptosis)|GO:0006954(inflammatory response)|GO:0006955(immune response)|GO:0007166(cell surface receptor linked signal transduction)|GO:0016019(peptidoglycan receptor activity)|GO:0031225(anchored to membrane)|GO:0045121(membrane raft)|GO:0046696(lipopolysaccharide receptor complex)
24818	24818	0.00000000176841030928159	4.317761955225e-11	25.1318867770427	THSD4	thrombospondin, type I, domain containing 4	0.203119178916667	GO:0004222(metalloendopeptidase activity)|GO:0005576(extracellular region)|GO:0008233(peptidase activity)|GO:0031012(extracellular matrix)
33740	33740	0.00000000178681099852093	4.37476305919826e-11	25.110661221747			0.1338558005625	
31168	31168	0.00000000191155989055016	4.71894416299068e-11	24.9883289744396	SNX21	sorting nexin family member 21	0.0537003210625	GO:0005515(protein binding)|GO:0007154(cell communication)|GO:0015031(protein transport)|GO:0035091(phosphoinositide binding)
36361	36361	0.00000000193703310121966	4.78619121120338e-11	24.9655165493958			0.2728905426875	
1844	1844	0.00000000193727924665805	4.79116294531283e-11	24.9638432637544	PLEKHA6	pleckstrin homology domain containing, family A member 6	0.229930614375	
20987	20987	0.00000000193960302003994	4.80127873285107e-11	24.9604442802905			0.112950848020833	
2398	2398	0.00000000205528096697745	5.10151502490967e-11	24.8628258139874	RPS10	ribosomal protein S10	0.286844517229167	GO:0005515(protein binding)|GO:0005737(cytoplasm)|GO:0005829(cytosol)|GO:0005840(ribosome)|GO:0006414(translational elongation)|GO:0022627(cytosolic small ribosomal subunit)
279	279	0.00000000206686655744414	5.13492761416512e-11	24.8523345057147	CCND1	cyclin D1	0.2609173998125	GO:0000082(G1/S transition of mitotic cell cycle)|GO:0000307(cyclin-dependent protein kinase holoenzyme complex)|GO:0000320(re-entry into mitotic cell cycle)|GO:0001934(positive regulation of protein amino acid phosphorylation)|GO:0004672(protein kinase activity)|GO:0005515(protein binding)|GO:0005575(cellular_component)|GO:0005622(intracellular)|GO:0005634(nucleus)|GO:0005654(nucleoplasm)|GO:0005829(cytosol)|GO:0010039(response to iron ion)|GO:0016538(cyclin-dependent protein kinase regulator activity)|GO:0019901(protein kinase binding)|GO:0030968(endoplasmic reticulum unfolded protein response)|GO:0045444(fat cell differentiation)|GO:0045737(positive regulation of cyclin-dependent protein kinase activity)|GO:0051301(cell division)|GO:0051592(response to calcium ion)|GO:0051726(regulation of cell cycle)|GO:0070141(response to UV-A)
31614	31614	0.00000000216058187904899	5.38722017277571e-11	24.7753430604534	FRAT2	frequently rearranged in advanced T-cell lymphomas 2	0.216273686020833	GO:0003674(molecular_function)|GO:0005575(cellular_component)|GO:0007275(multicellular organismal development)|GO:0008283(cell proliferation)|GO:0016055(Wnt receptor signaling pathway)
3056	3056	0.00000000216904476749716	5.4180927701294e-11	24.7661809446181	BTBD11	BTB (POZ) domain containing 11	0.236052531270833	GO:0003677(DNA binding)|GO:0005515(protein binding)|GO:0016020(membrane)|GO:0016021(integral to membrane)
44816	44816	0.00000000219043601652796	5.47646007240588e-11	24.7490070017781	LOC728154	hypothetical LOC728154	0.177963469104167	
19774	19774	0.00000000221643367055597	5.54645090431264e-11	24.7286629194063			0.3865370269375	
12119	12119	0.00000000223779771516166	5.60495317084435e-11	24.7118625675317	CLEC10A	C-type lectin domain family 10, member A	0.2297957859375	GO:0005488(binding)|GO:0005529(sugar binding)|GO:0005886(plasma membrane)|GO:0006897(endocytosis)|GO:0006955(immune response)|GO:0016021(integral to membrane)
3282	3282	0.00000000223835491743382	5.61139046130108e-11	24.7100251214409			0.2377851358125	
39117	39117	0.00000000226992676504812	5.700764337745e-11	24.6847391824459	ADAM11	ADAM metallopeptidase domain 11	0.128008143416667	GO:0004222(metalloendopeptidase activity)|GO:0005178(integrin binding)|GO:0005886(plasma membrane)|GO:0006508(proteolysis)|GO:0007229(integrin-mediated signaling pathway)|GO:0008270(zinc ion binding)|GO:0016021(integral to membrane)
20084	20084	0.00000000227194856480003	5.71252637159653e-11	24.6814422503672	MID1	midline 1 (Opitz/BBB syndrome)	0.211956573333333	GO:0000226(microtubule cytoskeleton organization)|GO:0005515(protein binding)|GO:0005622(intracellular)|GO:0005737(cytoplasm)|GO:0005874(microtubule)|GO:0005875(microtubule associated complex)|GO:0006511(ubiquitin-dependent protein catabolic process)|GO:0007026(negative regulation of microtubule depolymerization)|GO:0007389(pattern specification process)|GO:0008270(zinc ion binding)|GO:0016874(ligase activity)|GO:0046872(metal ion binding)
7779	7779	0.00000000234192920153172	5.92379325927455e-11	24.6234000065487	C11orf75	chromosome 11 open reading frame 75	0.286358309291667	GO:0003674(molecular_function)|GO:0005575(cellular_component)|GO:0008150(biological_process)
18239	18239	0.00000000234792869998901	5.95483414687395e-11	24.6150543150272			0.230064654	
22070	22070	0.00000000236965030340963	6.02059945997716e-11	24.597521469242	PLDN	pallidin homolog (mouse)	-0.136561685041667	GO:0005575(cellular_component)|GO:0005737(cytoplasm)|GO:0005768(endosome)|GO:0006944(membrane fusion)|GO:0012505(endomembrane system)|GO:0016020(membrane)|GO:0016081(synaptic vesicle docking during exocytosis)|GO:0030318(melanocyte differentiation)|GO:0030349(syntaxin-13 binding)|GO:0042802(identical protein binding)|GO:0043473(pigmentation)
8629	8629	0.00000000242528845653260	6.20019910841835e-11	24.5506397757185	KIAA0319	KIAA0319	0.195021837145833	GO:0016020(membrane)|GO:0016021(integral to membrane)
38845	38845	0.00000000246552667476245	6.30862063321878e-11	24.5230186947878	HDX	highly divergent homeobox	0.497135986916667	GO:0003700(transcription factor activity)|GO:0005634(nucleus)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0043565(sequence-specific DNA binding)
7209	7209	0.00000000247702938934183	6.3436322627242e-11	24.51420489766	PIF1	PIF1 5'-to-3' DNA helicase homolog (S. cerevisiae)	0.0285194121666667	GO:0000166(nucleotide binding)|GO:0000287(magnesium ion binding)|GO:0000784(nuclear chromosome, telomeric region)|GO:0003677(DNA binding)|GO:0004386(helicase activity)|GO:0005524(ATP binding)|GO:0005634(nucleus)|GO:0016787(hydrolase activity)|GO:0017116(single-stranded DNA-dependent ATP-dependent DNA helicase activity)|GO:0032204(regulation of telomere maintenance)|GO:0033682(ATP-dependent 5'-3' DNA/RNA helicase activity)|GO:0042162(telomeric DNA binding)|GO:0043141(ATP-dependent 5'-3' DNA helicase activity)|GO:0051974(negative regulation of telomerase activity)
37109	37109	0.00000000248721559215599	6.37532117907407e-11	24.5062711866093	MMD2	monocyte to macrophage differentiation-associated 2	0.300972850479167	GO:0004872(receptor activity)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0019835(cytolysis)
16399	16399	0.00000000249897654777018	6.41109599277032e-11	24.4973637952742	SOHLH2	spermatogenesis and oogenesis specific basic helix-loop-helix 2	0.150575981979167	GO:0003677(DNA binding)|GO:0005634(nucleus)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0007275(multicellular organismal development)|GO:0007283(spermatogenesis)|GO:0030154(cell differentiation)|GO:0030528(transcription regulator activity)|GO:0048477(oogenesis)
28401	28401	0.00000000250950186600074	6.44375099047422e-11	24.4892783288523	CYR61	cysteine-rich, angiogenic inducer, 61	0.315871033604167	GO:0001558(regulation of cell growth)|GO:0001569(patterning of blood vessels)|GO:0005520(insulin-like growth factor binding)|GO:0005576(extracellular region)|GO:0006935(chemotaxis)|GO:0007155(cell adhesion)|GO:0008201(heparin binding)|GO:0008283(cell proliferation)|GO:0009653(anatomical structure morphogenesis)
19424	19424	0.00000000251369063026461	6.46016850042102e-11	24.48522943662	ADAMTS1	ADAM metallopeptidase with thrombospondin type 1 motif, 1	0.140774485791667	GO:0001542(ovulation from ovarian follicle)|GO:0001822(kidney development)|GO:0004222(metalloendopeptidase activity)|GO:0005515(protein binding)|GO:0005576(extracellular region)|GO:0005604(basement membrane)|GO:0006508(proteolysis)|GO:0007229(integrin-mediated signaling pathway)|GO:0008201(heparin binding)|GO:0008233(peptidase activity)|GO:0008270(zinc ion binding)|GO:0008285(negative regulation of cell proliferation)|GO:0031410(cytoplasmic vesicle)|GO:0046872(metal ion binding)
25693	25693	0.00000000252774081161939	6.50766436399072e-11	24.4735761428803	C9orf47	chromosome 9 open reading frame 47	0.164107312145833	GO:0005576(extracellular region)
42701	42701	0.00000000254097359335385	6.55317873818088e-11	24.4624919447424	PIGL	phosphatidylinositol glycan anchor biosynthesis, class L	-0.0252522726041667	GO:0000225(N-acetylglucosaminylphosphatidylinositol deacetylase activity)|GO:0005783(endoplasmic reticulum)|GO:0005789(endoplasmic reticulum membrane)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0016254(preassembly of GPI anchor in ER membrane)|GO:0016787(hydrolase activity)
22925	22925	0.00000000257154322863636	6.64939438807698e-11	24.4393223082605			0.1886424944375	
26401	26401	0.00000000271238394899815	7.0408400806705e-11	24.3485330038478			0.146483032333333	
3387	3387	0.00000000271238394899815	7.04412165956003e-11	24.3477943424705	LRRC31	leucine rich repeat containing 31	0.208787503729167	
2966	2966	0.00000000274027970778749	7.1289120041772e-11	24.3288320367475	EIF4E3	eukaryotic translation initiation factor 4E family member 3	0.434287774666667	GO:0003723(RNA binding)|GO:0003743(translation initiation factor activity)|GO:0005737(cytoplasm)|GO:0006413(translational initiation)|GO:0006417(regulation of translation)
12098	12098	0.00000000286509206026764	7.46652141750492e-11	24.2555943086679	B3GAT3	beta-1,3-glucuronyltransferase 3 (glucuronosyltransferase I)	-0.0798098130208333	GO:0000139(Golgi membrane)|GO:0005794(Golgi apparatus)|GO:0006024(glycosaminoglycan biosynthetic process)|GO:0015018(galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase activity)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0016740(transferase activity)|GO:0030145(manganese ion binding)|GO:0046872(metal ion binding)
11144	11144	0.00000000291104904998295	7.59284366033798e-11	24.2290753966188	P2RY8	purinergic receptor P2Y, G-protein coupled, 8	0.0204924810208333	GO:0004872(receptor activity)|GO:0004930(G-protein coupled receptor activity)|GO:0005886(plasma membrane)|GO:0007165(signal transduction)|GO:0007186(G-protein coupled receptor protein signaling pathway)|GO:0016021(integral to membrane)|GO:0045028(purinergic nucleotide receptor activity, G-protein coupled)
38493	38493	0.00000000291230662931213	7.60268347720061e-11	24.2270290685063			0.123597169416667	
6868	6868	0.00000000297690791610837	7.79741393665793e-11	24.1870907423216	HBG1	hemoglobin, gamma A	0.0275704486666667	GO:0005344(oxygen transporter activity)|GO:0005506(iron ion binding)|GO:0005515(protein binding)|GO:0005833(hemoglobin complex)|GO:0006810(transport)|GO:0015671(oxygen transport)|GO:0019825(oxygen binding)|GO:0020037(heme binding)|GO:0046872(metal ion binding)
39526	39526	0.00000000297690791610837	7.79814831280048e-11	24.1869421017765	C15orf31	chromosome 15 open reading frame 31	0.303930465666667	GO:0006955(immune response)|GO:0009887(organ morphogenesis)
40945	40945	0.0000000030190749635641	7.91540702657526e-11	24.163393855079	APC	adenomatous polyposis coli	0.289363326729167	GO:0000776(kinetochore)|GO:0005634(nucleus)|GO:0005737(cytoplasm)|GO:0005813(centrosome)|GO:0005829(cytosol)|GO:0006461(protein complex assembly)|GO:0006974(response to DNA damage stimulus)|GO:0007026(negative regulation of microtubule depolymerization)|GO:0007050(cell cycle arrest)|GO:0007094(mitotic cell cycle spindle assembly checkpoint)|GO:0007155(cell adhesion)|GO:0008013(beta-catenin binding)|GO:0008017(microtubule binding)|GO:0008605(protein kinase CK2 regulator activity)|GO:0009798(axis specification)|GO:0009952(anterior/posterior pattern formation)|GO:0009953(dorsal/ventral pattern formation)|GO:0009954(proximal/distal pattern formation)|GO:0016328(lateral plasma membrane)|GO:0019901(protein kinase binding)|GO:0030178(negative regulation of Wnt receptor signaling pathway)|GO:0030335(positive regulation of cell migration)|GO:0030877(beta-catenin destruction complex)|GO:0031274(positive regulation of pseudopodium formation)|GO:0035019(somatic stem cell maintenance)|GO:0043065(positive regulation of apoptosis)|GO:0045736(negative regulation of cyclin-dependent protein kinase activity)|GO:0050680(negative regulation of epithelial cell proliferation)|GO:0051988(regulation of attachment of spindle microtubules to kinetochore)|GO:0060070(Wnt receptor signaling pathway through beta-catenin)
27723	27723	0.00000000303994640575254	7.98382212561087e-11	24.1498220006939	CASP8	caspase 8, apoptosis-related cysteine peptidase	0.180949912270833	GO:0004197(cysteine-type endopeptidase activity)|GO:0005634(nucleus)|GO:0005737(cytoplasm)|GO:0005739(mitochondrion)|GO:0005813(centrosome)|GO:0005829(cytosol)|GO:0005856(cytoskeleton)|GO:0006508(proteolysis)|GO:0008233(peptidase activity)|GO:0008624(induction of apoptosis by extracellular signals)|GO:0008633(activation of pro-apoptotic gene products)|GO:0042802(identical protein binding)|GO:0042981(regulation of apoptosis)|GO:0043123(positive regulation of I-kappaB kinase/NF-kappaB cascade)
7947	7947	0.00000000304661521977533	8.00819866540039e-11	24.1450155876762			0.207963163145833	
13768	13768	0.00000000309794315989067	8.15009485044553e-11	24.1173368416513	CHMP2A	chromatin modifying protein 2A	0.139285184666667	GO:0005768(endosome)|GO:0005829(cytosol)|GO:0015031(protein transport)|GO:0016020(membrane)|GO:0019904(protein domain specific binding)|GO:0031902(late endosome membrane)
12075	12075	0.00000000310464995770184	8.17473207773825e-11	24.1125822651552	MGC24975	hypothetical protein MGC24975	0.310545367125	
29529	29529	0.00000000312818712174907	8.24375280412284e-11	24.0993415687467	TFCP2L1	transcription factor CP2-like 1	0.186101074645833	GO:0000122(negative regulation of transcription from RNA polymerase II promoter)|GO:0000902(cell morphogenesis)|GO:0002070(epithelial cell maturation)|GO:0003700(transcription factor activity)|GO:0003714(transcription corepressor activity)|GO:0005634(nucleus)|GO:0005737(cytoplasm)|GO:0006350(transcription)|GO:0006694(steroid biosynthetic process)|GO:0007028(cytoplasm organization)|GO:0007431(salivary gland development)|GO:0007565(female pregnancy)|GO:0008340(determination of adult life span)|GO:0016020(membrane)|GO:0016565(general transcriptional repressor activity)|GO:0045927(positive regulation of growth)
5844	5844	0.0000000031747505085745	8.37361273406027e-11	24.0747401740597	DLG2	discs, large homolog 2 (Drosophila)	0.150546615333333	GO:0004385(guanylate kinase activity)|GO:0005515(protein binding)|GO:0005886(plasma membrane)|GO:0030054(cell junction)|GO:0045202(synapse)|GO:0045211(postsynaptic membrane)
13481	13481	0.00000000317718176943868	8.38718164241309e-11	24.0721925953683	ZNF644	zinc finger protein 644	0.2492991259375	GO:0003677(DNA binding)|GO:0005622(intracellular)|GO:0005634(nucleus)|GO:0006350(transcription)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0008270(zinc ion binding)|GO:0046872(metal ion binding)
34049	34049	0.00000000324651996739951	8.58484681786388e-11	24.0355605485596			0.0394043735	
940	940	0.00000000324736694287951	8.59732223262599e-11	24.0332781489892			0.05988172875	
28955	28955	0.00000000330517141795325	8.76971851780286e-11	24.0020869205051	PPFIBP1	PTPRF interacting protein, binding protein 1 (liprin beta 1)	0.3771580995625	GO:0005515(protein binding)|GO:0005737(cytoplasm)|GO:0005886(plasma membrane)|GO:0007155(cell adhesion)
35229	35229	0.00000000332458496668789	8.82871742623381e-11	23.9915590568541	FAM98C	family with sequence similarity 98, member C	0.338243053083333	
31685	31685	0.00000000334341092334396	8.88624206488249e-11	23.9813646719588	PDXDC1	pyridoxal-dependent decarboxylase domain containing 1	0.1989717261875	GO:0003824(catalytic activity)|GO:0005515(protein binding)|GO:0016829(lyase activity)|GO:0016831(carboxy-lyase activity)|GO:0019752(carboxylic acid metabolic process)|GO:0030170(pyridoxal phosphate binding)
24112	24112	0.00000000335721095245979	8.93048209305813e-11	23.973571263494			0.2451945718125	
36523	36523	0.00000000341850436419671	9.10122791738297e-11	23.9438653779841			0.269733703625	
2181	2181	0.00000000348762498250985	9.3144593923967e-11	23.907573703136	PCNXL2	pecanex-like 2 (Drosophila)	0.0412588780833333	GO:0016020(membrane)|GO:0016021(integral to membrane)
26707	26707	0.00000000348762498250985	9.31667281405653e-11	23.907201541854	DNAJB12	DnaJ (Hsp40) homolog, subfamily B, member 12	0.306330008583333	GO:0005783(endoplasmic reticulum)|GO:0006457(protein folding)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0031072(heat shock protein binding)|GO:0051082(unfolded protein binding)
9948	9948	0.00000000350710271644247	9.37660410482062e-11	23.8971596850967	LOC401648	similar to suppression of tumorigenicity 13 (colon carcinoma) (Hsp70 interacting protein)	0.170925848854167	
5625	5625	0.00000000353979462164933	9.4799554139718e-11	23.879998772028			0.165721851791667	
21737	21737	0.0000000035458278390668	9.50409966549426e-11	23.8760178679489			-0.118347228645833	
20474	20474	0.00000000360330701386223	9.67439682979431e-11	23.8482353314744	SLC6A13	solute carrier family 6 (neurotransmitter transporter, GABA), member 13	0.175349401291667	GO:0005328(neurotransmitter:sodium symporter activity)|GO:0005332(gamma-aminobutyric acid:sodium symporter activity)|GO:0005887(integral to plasma membrane)|GO:0006836(neurotransmitter transport)|GO:0015293(symporter activity)|GO:0016020(membrane)
32980	32980	0.00000000365016717127826	9.80843173037583e-11	23.8267250157819	MAPK14	mitogen-activated protein kinase 14	0.136248192104167	GO:0000166(nucleotide binding)|GO:0004674(protein serine/threonine kinase activity)|GO:0004707(MAP kinase activity)|GO:0004708(MAP kinase kinase activity)|GO:0005515(protein binding)|GO:0005524(ATP binding)|GO:0005634(nucleus)|GO:0005654(nucleoplasm)|GO:0005737(cytoplasm)|GO:0005829(cytosol)|GO:0006468(protein amino acid phosphorylation)|GO:0006928(cell motion)|GO:0006935(chemotaxis)|GO:0006950(response to stress)|GO:0007166(cell surface receptor linked signal transduction)|GO:0007243(protein kinase cascade)|GO:0007265(Ras protein signal transduction)|GO:0008339(MP kinase activity)|GO:0016740(transferase activity)
41661	41661	0.00000000369506266115223	9.94571678283874e-11	23.8050085892137	DENND1B	DENN/MADD domain containing 1B	0.292752255583333	
24947	24947	0.00000000370073610707803	9.96932311657392e-11	23.8013059409825	LGI2	leucine-rich repeat LGI family, member 2	0.1577021374375	GO:0005515(protein binding)|GO:0005576(extracellular region)
11716	11716	0.00000000375086594996064	0.00000000010112815149904	23.7789941236898	CDGAP	Cdc42 GTPase-activating protein	0.352615559208333	GO:0005096(GTPase activator activity)|GO:0005515(protein binding)|GO:0005622(intracellular)|GO:0007165(signal transduction)|GO:0007264(small GTPase mediated signal transduction)|GO:0017124(SH3 domain binding)|GO:0030027(lamellipodium)|GO:0030054(cell junction)
2878	2878	0.00000000385470013764173	0.00000000010401447766504	23.7350973405305			0.150217942104167	
