ID	adj.P.Val	P.Value	F	GENE_SYMBOL	GENE_NAME	AveExpr	GO_ID
12897	12897	1.36764250040652e-60	2.18475899778283e-61	316.817014320648			-0.0493981069705882	
35152	35152	1.39195299283625e-60	2.224803254707e-61	316.69206804334			-0.101075058	
29944	29944	1.67850460644617e-60	2.68718206191826e-61	315.395877843926	IGFBP3	insulin-like growth factor binding protein 3	0.00783377467647059	GO:0001558(regulation of cell growth)|GO:0001933(negative regulation of protein amino acid phosphorylation)|GO:0005520(insulin-like growth factor binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0005634(nucleus)|GO:0008160(protein tyrosine phosphatase activator activity)|GO:0009968(negative regulation of signal transduction)|GO:0014912(negative regulation of smooth muscle cell migration)|GO:0016942(insulin-like growth factor binding protein complex)|GO:0031994(insulin-like growth factor I binding)|GO:0043065(positive regulation of apoptosis)|GO:0045663(positive regulation of myoblast differentiation)|GO:0046872(metal ion binding)|GO:0048662(negative regulation of smooth muscle cell proliferation)
39056	39056	1.92768399422299e-60	3.08945184967115e-61	314.441509291347	TRIM40	tripartite motif-containing 40	0.00690945851960784	GO:0005515(protein binding)|GO:0005622(intracellular)|GO:0008270(zinc ion binding)|GO:0046872(metal ion binding)
11465	11465	2.00442688127927e-60	3.21418695521328e-61	314.171224132852	CASP8	caspase 8, apoptosis-related cysteine peptidase	-0.0139118420490196	GO:0004197(cysteine-type endopeptidase activity)|GO:0005634(nucleus)|GO:0005737(cytoplasm)|GO:0005739(mitochondrion)|GO:0005813(centrosome)|GO:0005829(cytosol)|GO:0005856(cytoskeleton)|GO:0006508(proteolysis)|GO:0008233(peptidase activity)|GO:0008624(induction of apoptosis by extracellular signals)|GO:0008633(activation of pro-apoptotic gene products)|GO:0042802(identical protein binding)|GO:0042981(regulation of apoptosis)|GO:0043123(positive regulation of I-kappaB kinase/NF-kappaB cascade)
147	147	2.01222252346129e-60	3.22843554624131e-61	314.141032886354	C3orf21	chromosome 3 open reading frame 21	-0.11323583827451	GO:0016020(membrane)|GO:0016021(integral to membrane)
36520	36520	2.29195726273972e-60	3.67923646763639e-61	313.25011639232			-0.154042742794218	
15427	15427	3.13489065939287e-60	5.04055126002102e-61	311.114166909788			0.0424495646372549	
33327	33327	3.42080054772857e-60	5.50323368171761e-61	310.520785053441	KIF9	kinesin family member 9	-0.146021430156863	GO:0000166(nucleotide binding)|GO:0003777(microtubule motor activity)|GO:0005524(ATP binding)|GO:0005874(microtubule)|GO:0005875(microtubule associated complex)|GO:0007018(microtubule-based movement)
25638	25638	3.79210780774805e-60	6.11644903754023e-61	309.80838316148	LOC100129490	hypothetical LOC100129490	0.00662225300980393	
24001	24001	3.79210780774805e-60	6.11704673296397e-61	309.807724960573	ZNF23	zinc finger protein 23 (KOX 16)	-0.0728863922254902	GO:0003676(nucleic acid binding)|GO:0003677(DNA binding)|GO:0005622(intracellular)|GO:0005634(nucleus)|GO:0006350(transcription)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0008270(zinc ion binding)|GO:0046872(metal ion binding)
28368	28368	4.05044729271962e-60	6.53729245124484e-61	309.36047038062	RSHL3	radial spokehead-like 3	-0.0305772745686275	
32210	32210	4.50040785788218e-60	7.27133305738434e-61	308.645420122086	DDX31	DEAD (Asp-Glu-Ala-Asp) box polypeptide 31	-0.0444370321666667	GO:0000166(nucleotide binding)|GO:0003723(RNA binding)|GO:0004386(helicase activity)|GO:0005524(ATP binding)|GO:0005634(nucleus)|GO:0008026(ATP-dependent helicase activity)|GO:0016787(hydrolase activity)
19413	19413	4.83888088854729e-60	7.82661241702142e-61	308.151858939624	MMP17	matrix metallopeptidase 17 (membrane-inserted)	-0.147255557617647	GO:0004222(metalloendopeptidase activity)|GO:0005509(calcium ion binding)|GO:0005576(extracellular region)|GO:0005578(proteinaceous extracellular matrix)|GO:0005886(plasma membrane)|GO:0005887(integral to plasma membrane)|GO:0006508(proteolysis)|GO:0008047(enzyme activator activity)|GO:0008152(metabolic process)|GO:0008233(peptidase activity)|GO:0008270(zinc ion binding)|GO:0031225(anchored to membrane)
30658	30658	6.37543261049673e-60	1.03285109612373e-60	306.29822852756			-0.146965965156863	
14864	14864	6.62205800964365e-60	1.07338084138247e-60	306.041846790099	UTP23	UTP23, small subunit (SSU) processome component, homolog (yeast)	0.0150286323137255	GO:0005634(nucleus)|GO:0006364(rRNA processing)
13203	13203	7.8165170119734e-60	1.26767175654572e-60	304.9360120505	NCOA2	nuclear receptor coactivator 2	0.0474600496568627	GO:0000122(negative regulation of transcription from RNA polymerase II promoter)|GO:0003713(transcription coactivator activity)|GO:0004871(signal transducer activity)|GO:0005102(receptor binding)|GO:0005634(nucleus)|GO:0005737(cytoplasm)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0007165(signal transduction)|GO:0016564(transcription repressor activity)|GO:0030375(thyroid hormone receptor coactivator activity)|GO:0030518(steroid hormone receptor signaling pathway)|GO:0035257(nuclear hormone receptor binding)|GO:0045944(positive regulation of transcription from RNA polymerase II promoter)
16171	16171	1.18053928946811e-59	1.92073496279861e-60	302.190566588621	HIF1AN	hypoxia inducible factor 1, alpha subunit inhibitor	-0.0384048931078431	GO:0004597(peptide-aspartate beta-dioxygenase activity)|GO:0005506(iron ion binding)|GO:0005515(protein binding)|GO:0005634(nucleus)|GO:0006350(transcription)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0016491(oxidoreductase activity)|GO:0016702(oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen)|GO:0046872(metal ion binding)|GO:0055114(oxidation reduction)
23458	23458	1.20762874397466e-59	1.96585846612971e-60	302.037833827885			-0.0909012858823529	
10576	10576	1.35134271927405e-59	2.20097949847015e-60	301.295813594193	ALMS1	Alstrom syndrome 1	-0.0933735007843137	GO:0003674(molecular_function)|GO:0005737(cytoplasm)|GO:0005813(centrosome)|GO:0005929(cilium)|GO:0007601(visual perception)|GO:0007605(sensory perception of sound)|GO:0050896(response to stimulus)
10706	10706	1.96539673838339e-59	3.20964721000761e-60	298.830429777191	RNASET2	ribonuclease T2	-0.105083432411765	GO:0003723(RNA binding)|GO:0004519(endonuclease activity)|GO:0004540(ribonuclease activity)|GO:0005576(extracellular region)|GO:0006401(RNA catabolic process)|GO:0016787(hydrolase activity)|GO:0033897(ribonuclease T2 activity)
32842	32842	2.69864758784343e-59	4.41413603883703e-60	296.762932895173	CRADD	CASP2 and RIPK1 domain containing adaptor with death domain	-0.110659789009804	GO:0004197(cysteine-type endopeptidase activity)|GO:0005515(protein binding)|GO:0005622(intracellular)|GO:0006508(proteolysis)|GO:0007165(signal transduction)|GO:0008625(induction of apoptosis via death domain receptors)|GO:0042981(regulation of apoptosis)
22024	22024	2.71114130461413e-59	4.43692687447274e-60	296.729630556921	BRI3BP	BRI3 binding protein	-0.00218594664705883	GO:0016020(membrane)|GO:0016021(integral to membrane)
37674	37674	3.01566540802988e-59	4.94053592733178e-60	296.035196752539			-0.0512750601960784	
16089	16089	3.48013787747009e-59	5.70449980436592e-60	295.108894745089	TXNDC10	thioredoxin domain containing 10	-0.0743416843431372	GO:0003756(protein disulfide isomerase activity)|GO:0005783(endoplasmic reticulum)|GO:0005789(endoplasmic reticulum membrane)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0016853(isomerase activity)|GO:0045454(cell redox homeostasis)
25832	25832	3.81415867754825e-59	6.25532625365801e-60	294.516487476609			-0.0365912277254902	
37385	37385	4.19378754119849e-59	6.88157111303331e-60	293.904469898533	LOC100131733	hypothetical protein LOC100131733	-0.106774060705882	
38252	38252	4.91698639093005e-59	8.07253672590149e-60	292.883293003814	PPIL1	peptidylprolyl isomerase (cyclophilin)-like 1	-0.0461893655882353	GO:0003755(peptidyl-prolyl cis-trans isomerase activity)|GO:0005681(spliceosome)|GO:0006397(mRNA processing)|GO:0006457(protein folding)|GO:0008380(RNA splicing)|GO:0016853(isomerase activity)
25772	25772	5.9273447951094e-59	9.74160558751475e-60	291.685255152148	CD1A	CD1a molecule	-0.0141507057058824	GO:0005768(endosome)|GO:0005886(plasma membrane)|GO:0005887(integral to plasma membrane)|GO:0006955(immune response)|GO:0010008(endosome membrane)|GO:0019882(antigen processing and presentation)|GO:0042612(MHC class I protein complex)
12337	12337	7.89725750162925e-59	1.29860219341419e-59	283.810779541616	CNTD2	cyclin N-terminal domain containing 2	-0.0809594014271845	
22095	22095	1.42912908138433e-58	2.35746710002506e-59	286.113386853626	TXN2	thioredoxin 2	-0.298565623392157	GO:0005730(nucleolus)|GO:0005737(cytoplasm)|GO:0005739(mitochondrion)|GO:0006662(glycerol ether metabolic process)|GO:0006810(transport)|GO:0009055(electron carrier activity)|GO:0015035(protein disulfide oxidoreductase activity)|GO:0022900(electron transport chain)|GO:0045454(cell redox homeostasis)
29520	29520	1.47815117467066e-58	2.4409011319049e-59	285.896182723899	HTR1A	5-hydroxytryptamine (serotonin) receptor 1A	0.00366280732352941	GO:0004872(receptor activity)|GO:0004930(G-protein coupled receptor activity)|GO:0004993(serotonin receptor activity)|GO:0005886(plasma membrane)|GO:0005887(integral to plasma membrane)|GO:0007165(signal transduction)|GO:0007186(G-protein coupled receptor protein signaling pathway)|GO:0007610(behavior)|GO:0008284(positive regulation of cell proliferation)
4880	4880	1.78413755558e-58	2.95083209331507e-59	284.714086814642	DNASE1L2	deoxyribonuclease I-like 2	0.0792512043039216	GO:0003677(DNA binding)|GO:0004519(endonuclease activity)|GO:0004536(deoxyribonuclease activity)|GO:0005509(calcium ion binding)|GO:0005515(protein binding)|GO:0005576(extracellular region)|GO:0006308(DNA catabolic process)|GO:0016787(hydrolase activity)
41984	41984	2.24028433375634e-58	3.70721130629416e-59	283.298388582546	C18orf8	chromosome 18 open reading frame 8	-0.0617778023627451	
12641	12641	2.38196856929333e-58	3.94373878828448e-59	282.915824128594	ZNF483	zinc finger protein 483	0.0824411541764706	GO:0003676(nucleic acid binding)|GO:0003700(transcription factor activity)|GO:0005622(intracellular)|GO:0005634(nucleus)|GO:0006350(transcription)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0008270(zinc ion binding)|GO:0046872(metal ion binding)
33745	33745	3.05583879544353e-58	5.06904350714921e-59	281.368137361505	PFTK1	PFTAIRE protein kinase 1	-0.181730063696078	GO:0000166(nucleotide binding)|GO:0004693(cyclin-dependent protein kinase activity)|GO:0005515(protein binding)|GO:0005524(ATP binding)|GO:0005634(nucleus)|GO:0005737(cytoplasm)|GO:0005829(cytosol)|GO:0006468(protein amino acid phosphorylation)|GO:0016740(transferase activity)
13833	13833	4.19097194655265e-58	6.96796412934484e-59	279.417923940901	ELF1	E74-like factor 1 (ets domain transcription factor)	-0.061489657745098	GO:0001817(regulation of cytokine production)|GO:0003700(transcription factor activity)|GO:0005515(protein binding)|GO:0005634(nucleus)|GO:0005737(cytoplasm)|GO:0006350(transcription)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0016563(transcription activator activity)|GO:0016564(transcription repressor activity)|GO:0043565(sequence-specific DNA binding)|GO:0045944(positive regulation of transcription from RNA polymerase II promoter)|GO:0050860(negative regulation of T cell receptor signaling pathway)
16948	16948	4.35147049143427e-58	7.23859102770728e-59	279.185227098526	CHML	choroideremia-like (Rab escort protein 2)	-0.0712430176176471	GO:0004663(Rab-protein geranylgeranyltransferase activity)|GO:0005096(GTPase activator activity)|GO:0005968(Rab-protein geranylgeranyltransferase complex)|GO:0006886(intracellular protein transport)|GO:0007601(visual perception)|GO:0043087(regulation of GTPase activity)
42010	42010	4.80842349107932e-58	8.00707768623962e-59	278.569920466579	WHDC1L1	WAS protein homology region 2 domain containing 1-like 1	-0.0508519826568627	
4921	4921	4.88185848779731e-58	8.13360370013484e-59	278.47442596565	C9orf131	chromosome 9 open reading frame 131	-0.00621736945098039	
1264	1264	5.61882562498249e-58	9.36633632239524e-59	277.616278584198	TUG1	taurine upregulated 1 (non-protein coding)	-0.0898622176176471	
31674	31674	7.7244355706974e-58	1.29098454117632e-58	275.674325854804	ALDH5A1	aldehyde dehydrogenase 5 family, member A1	-0.0383253339215686	GO:0004777(succinate-semialdehyde dehydrogenase activity)|GO:0005625(soluble fraction)|GO:0005739(mitochondrion)|GO:0006006(glucose metabolic process)|GO:0006083(acetate metabolic process)|GO:0006105(succinate metabolic process)|GO:0006536(glutamate metabolic process)|GO:0006541(glutamine metabolic process)|GO:0006650(glycerophospholipid metabolic process)|GO:0006678(glucosylceramide metabolic process)|GO:0006681(galactosylceramide metabolic process)|GO:0006749(glutathione metabolic process)|GO:0007417(central nervous system development)|GO:0009448(gamma-aminobutyric acid metabolic process)|GO:0009450(gamma-aminobutyric acid catabolic process)|GO:0009791(post-embryonic development)|GO:0016491(oxidoreductase activity)|GO:0022904(respiratory electron transport chain)|GO:0042135(neurotransmitter catabolic process)|GO:0042803(protein homodimerization activity)|GO:0046459(short-chain fatty acid metabolic process)|GO:0051289(protein homotetramerization)|GO:0055114(oxidation reduction)
36830	36830	9.20958599861932e-58	1.54319765386872e-58	274.599851178304	FRY	furry homolog (Drosophila)	0.0318469023942938	GO:0005524(ATP binding)|GO:0006350(transcription)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0016020(membrane)|GO:0016021(integral to membrane)
28832	28832	1.12298954144257e-57	1.88465583223336e-58	273.40098677027	RP4-692D3.1	hypothetical protein LOC728621	-0.0306210890784314	
20850	20850	1.17851271410341e-57	1.97886125465766e-58	273.109191866974	PARP14	poly (ADP-ribose) polymerase family, member 14	-0.131119064245098	GO:0003950(NAD+ ADP-ribosyltransferase activity)|GO:0005515(protein binding)|GO:0005634(nucleus)|GO:0005737(cytoplasm)|GO:0006350(transcription)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0016757(transferase activity, transferring glycosyl groups)
30979	30979	1.27650753346625e-57	2.14451491463145e-58	272.628903383796	NKTR	natural killer-tumor recognition sequence	-0.0935773233823529	GO:0003755(peptidyl-prolyl cis-trans isomerase activity)|GO:0006457(protein folding)|GO:0016018(cyclosporin A binding)|GO:0016020(membrane)|GO:0016853(isomerase activity)
17787	17787	1.33895103157249e-57	2.25290839832862e-58	272.334710301416	C20orf117	chromosome 20 open reading frame 117	-0.120740480696078	
33556	33556	1.5062695486226e-57	2.53967094673078e-58	271.621110511425	JMJD2A	jumonji domain containing 2A	-0.155374579039216	GO:0003676(nucleic acid binding)|GO:0005506(iron ion binding)|GO:0005515(protein binding)|GO:0005634(nucleus)|GO:0005730(nucleolus)|GO:0005737(cytoplasm)|GO:0006350(transcription)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0008270(zinc ion binding)|GO:0016491(oxidoreductase activity)|GO:0016564(transcription repressor activity)|GO:0016568(chromatin modification)|GO:0016577(histone demethylation)|GO:0016702(oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen)|GO:0044419(interspecies interaction between organisms)|GO:0046872(metal ion binding)|GO:0051864(histone demethylase activity (H3-K36 specific))|GO:0055114(oxidation reduction)
42196	42196	1.65275755319841e-57	2.78953085985451e-58	271.063438465658			-0.0488371295098039	
37775	37775	1.65733347492768e-57	2.79869377628511e-58	271.043969121679	CDC42BPA	CDC42 binding protein kinase alpha (DMPK-like)	-0.0145383160686275	GO:0000166(nucleotide binding)|GO:0000226(microtubule cytoskeleton organization)|GO:0000287(magnesium ion binding)|GO:0004674(protein serine/threonine kinase activity)|GO:0005083(small GTPase regulator activity)|GO:0005524(ATP binding)|GO:0005737(cytoplasm)|GO:0005911(cell-cell junction)|GO:0006468(protein amino acid phosphorylation)|GO:0007097(nuclear migration)|GO:0007242(intracellular signaling cascade)|GO:0008270(zinc ion binding)|GO:0016301(kinase activity)|GO:0016740(transferase activity)|GO:0019992(diacylglycerol binding)|GO:0031252(cell leading edge)|GO:0031532(actin cytoskeleton reorganization)|GO:0042802(identical protein binding)|GO:0046872(metal ion binding)
13774	13774	1.72497056991759e-57	2.9144091022322e-58	270.803547655037	TMEM151A	transmembrane protein 151A	-0.0426152527941176	GO:0016020(membrane)|GO:0016021(integral to membrane)
44552	44552	3.5016424680626e-57	5.94962879389372e-58	266.601268985239	EZH2	enhancer of zeste homolog 2 (Drosophila)	-0.218537325264706	GO:0003677(DNA binding)|GO:0005515(protein binding)|GO:0005634(nucleus)|GO:0006350(transcription)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0008168(methyltransferase activity)|GO:0016568(chromatin modification)|GO:0016740(transferase activity)|GO:0018024(histone-lysine N-methyltransferase activity)|GO:0035098(ESC/E(Z) complex)
35247	35247	3.79879118350068e-57	6.46111287117298e-58	266.119615519197	C12orf44	chromosome 12 open reading frame 44	-0.0924164537254902	
13553	13553	3.80647106690355e-57	6.47748160186245e-58	266.104851596523	SPIB	Spi-B transcription factor (Spi-1/PU.1 related)	-0.147098124127451	GO:0003700(transcription factor activity)|GO:0003702(RNA polymerase II transcription factor activity)|GO:0005634(nucleus)|GO:0005737(cytoplasm)|GO:0006350(transcription)|GO:0006357(regulation of transcription from RNA polymerase II promoter)|GO:0030225(macrophage differentiation)|GO:0043565(sequence-specific DNA binding)
12087	12087	4.23935413864909e-57	7.22148494257372e-58	265.471142055604	ATP2B4	ATPase, Ca++ transporting, plasma membrane 4	0.033326778627451	GO:0000166(nucleotide binding)|GO:0000287(magnesium ion binding)|GO:0005388(calcium-transporting ATPase activity)|GO:0005509(calcium ion binding)|GO:0005516(calmodulin binding)|GO:0005524(ATP binding)|GO:0005886(plasma membrane)|GO:0005887(integral to plasma membrane)|GO:0006754(ATP biosynthetic process)|GO:0006812(cation transport)|GO:0006816(calcium ion transport)|GO:0008152(metabolic process)|GO:0016787(hydrolase activity)|GO:0016820(hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances)
23386	23386	4.69756040884898e-57	8.0142535119696e-58	264.865385933058			-0.00125912418627451	
12833	12833	5.39949510654442e-57	9.22116693838284e-58	264.051630696554	GYPB	glycophorin B (MNS blood group)	-0.140022294294118	GO:0005886(plasma membrane)|GO:0005887(integral to plasma membrane)|GO:0016020(membrane)
30828	30828	8.22924542031291e-57	1.40823605611678e-57	256.370035902643			-0.309863974728155	
29683	29683	9.58698287801135e-57	1.6447438485122e-57	260.719581076329	FAM105A	family with sequence similarity 105, member A	-0.202486507333333	
25579	25579	1.19222859830512e-56	2.04953126828165e-57	259.463033814348	RIN2	Ras and Rab interactor 2	-0.0875584773529412	GO:0005083(small GTPase regulator activity)|GO:0005096(GTPase activator activity)|GO:0005515(protein binding)|GO:0005575(cellular_component)|GO:0005737(cytoplasm)|GO:0006897(endocytosis)|GO:0007165(signal transduction)|GO:0007264(small GTPase mediated signal transduction)|GO:0017112(Rab guanyl-nucleotide exchange factor activity)
10888	10888	1.40894071834679e-56	2.42941915038079e-57	258.495844951028	CCR5	chemokine (C-C motif) receptor 5	-0.130903431676471	GO:0003779(actin binding)|GO:0004435(phosphoinositide phospholipase C activity)|GO:0004872(receptor activity)|GO:0004930(G-protein coupled receptor activity)|GO:0005515(protein binding)|GO:0005737(cytoplasm)|GO:0005768(endosome)|GO:0005886(plasma membrane)|GO:0005887(integral to plasma membrane)|GO:0006935(chemotaxis)|GO:0006954(inflammatory response)|GO:0006955(immune response)|GO:0006968(cellular defense response)|GO:0007165(signal transduction)|GO:0007186(G-protein coupled receptor protein signaling pathway)|GO:0007204(elevation of cytosolic calcium ion concentration)|GO:0007267(cell-cell signaling)|GO:0009897(external side of plasma membrane)|GO:0015026(coreceptor activity)|GO:0016021(integral to membrane)|GO:0016493(C-C chemokine receptor activity)|GO:0019059(initiation of viral infection)|GO:0044419(interspecies interaction between organisms)
29773	29773	1.53867021449998e-56	2.65444670430592e-57	252.855603071815	LOC100128098	hypothetical protein LOC100128098	-0.154736711776699	
14264	14264	1.59237039470933e-56	2.74985436473433e-57	257.793261671419	FLJ10404	hypothetical protein FLJ10404	-0.0208844593921569	
22525	22525	1.72233343506458e-56	2.97578283733795e-57	257.346438361317			-0.235404361696078	
36244	36244	1.98980029819462e-56	3.4413589243446e-57	256.525762311294	ATAD5	ATPase family, AAA domain containing 5	-0.105120382892157	GO:0000166(nucleotide binding)|GO:0005524(ATP binding)|GO:0005634(nucleus)|GO:0006974(response to DNA damage stimulus)|GO:0017111(nucleoside-triphosphatase activity)
24894	24894	2.21486644278725e-56	3.8325347064213e-57	255.91951427021	QTRT1	queuine tRNA-ribosyltransferase 1	0.129939844254902	GO:0005840(ribosome)|GO:0008270(zinc ion binding)|GO:0008479(queuine tRNA-ribosyltransferase activity)|GO:0008616(queuosine biosynthetic process)|GO:0016740(transferase activity)|GO:0016757(transferase activity, transferring glycosyl groups)|GO:0046872(metal ion binding)
26490	26490	2.418293217361e-56	4.18873929414336e-57	255.420068757214			-0.258282840686274	
42556	42556	3.34564879841291e-56	5.81536070676184e-57	253.584120523815	NCAM1	neural cell adhesion molecule 1	-0.100123696764706	GO:0005515(protein binding)|GO:0005576(extracellular region)|GO:0005886(plasma membrane)|GO:0007155(cell adhesion)|GO:0007166(cell surface receptor linked signal transduction)|GO:0009897(external side of plasma membrane)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0030424(axon)|GO:0031225(anchored to membrane)|GO:0034109(homotypic cell-cell adhesion)|GO:0050850(positive regulation of calcium-mediated signaling)
24065	24065	3.95989610097766e-56	6.88991651342795e-57	252.640200574421	C3orf44	chromosome 3 open reading frame 44	-0.0519575896764706	
12741	12741	4.16007484334828e-56	7.24543959426104e-57	252.360740541233	NOC3L	nucleolar complex associated 3 homolog (S. cerevisiae)	0.00485165808823529	GO:0005634(nucleus)|GO:0005730(nucleolus)|GO:0016607(nuclear speck)|GO:0045444(fat cell differentiation)
29381	29381	8.80806575396266e-56	1.53942219396915e-56	248.209339812614	CACNB1	calcium channel, voltage-dependent, beta 1 subunit	-0.0378688020784314	GO:0005244(voltage-gated ion channel activity)|GO:0005245(voltage-gated calcium channel activity)|GO:0005509(calcium ion binding)|GO:0005515(protein binding)|GO:0005886(plasma membrane)|GO:0005891(voltage-gated calcium channel complex)|GO:0006612(protein targeting to membrane)|GO:0006811(ion transport)|GO:0006816(calcium ion transport)|GO:0008331(high voltage-gated calcium channel activity)|GO:0015270(dihydropyridine-sensitive calcium channel activity)|GO:0016529(sarcoplasmic reticulum)|GO:0030315(T-tubule)
7919	7919	9.17329311589722e-56	1.60405134140906e-56	247.984646737997	SPTY2D1	SPT2, Suppressor of Ty, domain containing 1 (S. cerevisiae)	-0.0673989130196078	
28663	28663	1.54761816042264e-55	2.71155822582736e-56	245.132976320689	FBN2	fibrillin 2	0.0591416126078431	GO:0005201(extracellular matrix structural constituent)|GO:0005488(binding)|GO:0005509(calcium ion binding)|GO:0005576(extracellular region)|GO:0005578(proteinaceous extracellular matrix)|GO:0009653(anatomical structure morphogenesis)|GO:0030326(embryonic limb morphogenesis)
44189	44189	1.57722178228052e-55	2.7647963487162e-56	245.02795369572	DOCK3	dedicator of cytokinesis 3	-0.145525030441176	GO:0005085(guanyl-nucleotide exchange factor activity)|GO:0005515(protein binding)|GO:0005525(GTP binding)|GO:0005625(soluble fraction)|GO:0005737(cytoplasm)|GO:0017124(SH3 domain binding)|GO:0051020(GTPase binding)
30696	30696	1.62332954592992e-55	2.84703123109148e-56	244.86971867896	RPLP1	ribosomal protein, large, P1	-0.0870983956862745	GO:0003723(RNA binding)|GO:0003735(structural constituent of ribosome)|GO:0005515(protein binding)|GO:0005622(intracellular)|GO:0005737(cytoplasm)|GO:0005829(cytosol)|GO:0005840(ribosome)|GO:0006414(translational elongation)|GO:0022625(cytosolic large ribosomal subunit)
27622	27622	1.86154454482753e-55	3.26966910149519e-56	244.12376339149			-0.097483929745098	
6449	6449	2.13763634163383e-55	3.76203199109637e-56	243.36996089006	PCSK7	proprotein convertase subtilisin/kexin type 7	-0.0229425514607843	GO:0004252(serine-type endopeptidase activity)|GO:0005794(Golgi apparatus)|GO:0006508(proteolysis)|GO:0008233(peptidase activity)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0016486(peptide hormone processing)|GO:0030173(integral to Golgi membrane)
20283	20283	2.3331635546734e-55	4.10816758627778e-56	242.898071684161	MAGEA6	melanoma antigen family A, 6	-0.0338511215882353	GO:0003674(molecular_function)|GO:0005515(protein binding)|GO:0005575(cellular_component)|GO:0008150(biological_process)
23990	23990	2.8014827256203e-55	4.93763763923176e-56	241.914836878982			-0.067486973	
26934	26934	3.19114814472632e-55	5.62719834415777e-56	241.21820880572			-0.0858996572254902	
30921	30921	3.5202892188359e-55	6.21065618785243e-56	236.036626037438	CMTM1	CKLF-like MARVEL transmembrane domain containing 1	-0.0878800327281553	GO:0005125(cytokine activity)|GO:0005615(extracellular space)|GO:0006935(chemotaxis)|GO:0016020(membrane)|GO:0016021(integral to membrane)
21878	21878	3.58219314313781e-55	6.32298164250872e-56	240.598543439532	SAMD4A	sterile alpha motif domain containing 4A	-0.0340754309803922	GO:0030371(translation repressor activity)|GO:0045727(positive regulation of translation)
20923	20923	6.97697982923201e-55	1.23394118592046e-55	237.073247445868	PCK1	phosphoenolpyruvate carboxykinase 1 (soluble)	-0.228805014539216	GO:0000287(magnesium ion binding)|GO:0004613(phosphoenolpyruvate carboxykinase (GTP) activity)|GO:0005525(GTP binding)|GO:0005634(nucleus)|GO:0005730(nucleolus)|GO:0005737(cytoplasm)|GO:0005813(centrosome)|GO:0005829(cytosol)|GO:0006094(gluconeogenesis)|GO:0006629(lipid metabolic process)|GO:0016829(lyase activity)|GO:0017076(purine nucleotide binding)|GO:0030145(manganese ion binding)|GO:0031406(carboxylic acid binding)|GO:0032868(response to insulin stimulus)|GO:0042593(glucose homeostasis)|GO:0046327(glycerol biosynthetic process from pyruvate)
20070	20070	8.08531585520701e-55	1.43136498548574e-55	227.409433907607	RAN	RAN, member RAS oncogene family	0.0103434224326923	GO:0000166(nucleotide binding)|GO:0000785(chromatin)|GO:0003682(chromatin binding)|GO:0003713(transcription coactivator activity)|GO:0003924(GTPase activity)|GO:0005515(protein binding)|GO:0005525(GTP binding)|GO:0005634(nucleus)|GO:0005643(nuclear pore)|GO:0005654(nucleoplasm)|GO:0005737(cytoplasm)|GO:0005829(cytosol)|GO:0006259(DNA metabolic process)|GO:0006405(RNA export from nucleus)|GO:0006611(protein export from nucleus)|GO:0006886(intracellular protein transport)|GO:0006913(nucleocytoplasmic transport)|GO:0007052(mitotic spindle organization)|GO:0007067(mitosis)|GO:0007165(signal transduction)|GO:0030521(androgen receptor signaling pathway)|GO:0042470(melanosome)|GO:0044419(interspecies interaction between organisms)|GO:0045893(positive regulation of transcription, DNA-dependent)|GO:0050681(androgen receptor binding)
43118	43118	8.282435585892e-55	1.46698107710509e-55	236.169009354134	HAPLN4	hyaluronan and proteoglycan link protein 4	-0.0737558586176471	GO:0005488(binding)|GO:0005540(hyaluronic acid binding)|GO:0005576(extracellular region)|GO:0005578(proteinaceous extracellular matrix)|GO:0007155(cell adhesion)
8217	8217	1.03586551536379e-54	1.83561991951193e-55	235.002027877367	BMP1	bone morphogenetic protein 1	0.00604461094117647	GO:0001502(cartilage condensation)|GO:0001503(ossification)|GO:0004222(metalloendopeptidase activity)|GO:0005125(cytokine activity)|GO:0005509(calcium ion binding)|GO:0005615(extracellular space)|GO:0006508(proteolysis)|GO:0007275(multicellular organismal development)|GO:0008083(growth factor activity)|GO:0008233(peptidase activity)|GO:0008270(zinc ion binding)|GO:0030154(cell differentiation)|GO:0046872(metal ion binding)
