ID	adj.P.Val	P.Value	F	GENE_SYMBOL	GENE_NAME	AveExpr	GO_ID
7023	7023	0.0000044667215904094	0.000000359072220108817	13.0076946302719	SCYE1	small inducible cytokine subfamily E, member 1 (endothelial monocyte-activating)	0.148818963458333	GO:0000049(tRNA binding)|GO:0001937(negative regulation of endothelial cell proliferation)|GO:0005125(cytokine activity)|GO:0005615(extracellular space)|GO:0006418(tRNA aminoacylation for protein translation)|GO:0006935(chemotaxis)|GO:0006954(inflammatory response)|GO:0007165(signal transduction)|GO:0007267(cell-cell signaling)|GO:0017101(aminoacyl-tRNA synthetase multienzyme complex)|GO:0042803(protein homodimerization activity)|GO:0043498(cell surface binding)|GO:0050900(leukocyte migration)
9051	9051	0.00000478771444825116	0.00000038778793963356	12.9230029693017	GDF2	growth differentiation factor 2	0.07065913625	GO:0005125(cytokine activity)|GO:0005515(protein binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0008083(growth factor activity)|GO:0010596(negative regulation of endothelial cell migration)|GO:0030308(negative regulation of cell growth)|GO:0030509(BMP signaling pathway)|GO:0032924(activin receptor signaling pathway)|GO:0040007(growth)|GO:0045941(positive regulation of transcription)
35914	35914	0.00000610864315928666	0.000000512390186841082	12.6185567383051	TNFSF13	tumor necrosis factor (ligand) superfamily, member 13	0.06507781	GO:0005125(cytokine activity)|GO:0005164(tumor necrosis factor receptor binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0006955(immune response)|GO:0007165(signal transduction)|GO:0008284(positive regulation of cell proliferation)|GO:0016020(membrane)|GO:0048298(positive regulation of isotype switching to IgA isotypes)
40380	40380	0.00000773040526414703	0.000000674366727212232	12.3218674593136	IL2	interleukin 2	0.134689420479167	GO:0005125(cytokine activity)|GO:0005134(interleukin-2 receptor binding)|GO:0005515(protein binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0006916(anti-apoptosis)|GO:0006955(immune response)|GO:0007267(cell-cell signaling)|GO:0008284(positive regulation of cell proliferation)|GO:0019209(kinase activator activity)|GO:0030101(natural killer cell activation)|GO:0030217(T cell differentiation)|GO:0030307(positive regulation of cell growth)|GO:0042104(positive regulation of activated T cell proliferation)|GO:0042523(positive regulation of tyrosine phosphorylation of Stat5 protein)|GO:0045944(positive regulation of transcription from RNA polymerase II promoter)|GO:0046013(regulation of T cell homeostatic proliferation)|GO:0048304(positive regulation of isotype switching to IgG isotypes)|GO:0050672(negative regulation of lymphocyte proliferation)|GO:0050728(negative regulation of inflammatory response)|GO:0051024(positive regulation of immunoglobulin secretion)
38690	38690	0.00000942434851906547	0.000000850795974151731	12.0734975713659	HLA-J	major histocompatibility complex, class I, J (pseudogene)	0.0587898572166667	GO:0006955(immune response)|GO:0016020(membrane)|GO:0019882(antigen processing and presentation)|GO:0042612(MHC class I protein complex)
13383	13383	0.00000999663584154716	0.000000911691747695215	12.0000801678947	BRCA2	breast cancer 2, early onset	0.1478472075	GO:0000724(double-strand break repair via homologous recombination)|GO:0001556(oocyte maturation)|GO:0001833(inner cell mass cell proliferation)|GO:0003697(single-stranded DNA binding)|GO:0004402(histone acetyltransferase activity)|GO:0005515(protein binding)|GO:0005634(nucleus)|GO:0005654(nucleoplasm)|GO:0005737(cytoplasm)|GO:0005813(centrosome)|GO:0006289(nucleotide-excision repair)|GO:0006310(DNA recombination)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0006974(response to DNA damage stimulus)|GO:0006978(DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator)|GO:0007090(regulation of S phase of mitotic cell cycle)|GO:0007141(male meiosis I)|GO:0007283(spermatogenesis)|GO:0007420(brain development)|GO:0007569(cell aging)|GO:0007584(response to nutrient)|GO:0008585(female gonad development)|GO:0010165(response to X-ray)|GO:0010225(response to UV-C)|GO:0010332(response to gamma radiation)|GO:0016563(transcription activator activity)|GO:0030141(secretory granule)|GO:0030879(mammary gland development)|GO:0033205(cytokinesis during cell cycle)|GO:0033593(BRCA2-MAGE-D1 complex)|GO:0033595(response to genistein)|GO:0033600(negative regulation of mammary gland epithelial cell proliferation)|GO:0035264(multicellular organism growth)|GO:0042771(DNA damage response, signal transduction by p53 class mediator resulting in induction of apoptosis)|GO:0043009(chordate embryonic development)|GO:0043015(gamma-tubulin binding)|GO:0043627(response to estrogen stimulus)|GO:0045931(positive regulation of mitotic cell cycle)|GO:0048478(replication fork protection)|GO:0051276(chromosome organization)|GO:0051298(centrosome duplication)
12584	12584	0.0000101995392750603	0.000000933872269592992	11.9746009684378	HLA-J	major histocompatibility complex, class I, J (pseudogene)	0.0974381677916667	GO:0006955(immune response)|GO:0016020(membrane)|GO:0019882(antigen processing and presentation)|GO:0042612(MHC class I protein complex)
193	193	0.0000127422899545296	0.00000121002532712338	11.7016208658873	PANX1	pannexin 1	0.1413502655	GO:0005886(plasma membrane)|GO:0005921(gap junction)|GO:0006812(cation transport)|GO:0016021(integral to membrane)|GO:0030054(cell junction)|GO:0032059(bleb)|GO:0033198(response to ATP)|GO:0050715(positive regulation of cytokine secretion)|GO:0050717(positive regulation of interleukin-1 alpha secretion)|GO:0050718(positive regulation of interleukin-1 beta secretion)
21776	21776	0.000017891813247745	0.0000017949441675216	11.29169414879	RELA	v-rel reticuloendotheliosis viral oncogene homolog A (avian)	0.136246071145833	GO:0003700(transcription factor activity)|GO:0003705(RNA polymerase II transcription factor activity, enhancer binding)|GO:0005634(nucleus)|GO:0005654(nucleoplasm)|GO:0005667(transcription factor complex)|GO:0005737(cytoplasm)|GO:0005829(cytosol)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0006916(anti-apoptosis)|GO:0006954(inflammatory response)|GO:0006968(cellular defense response)|GO:0010033(response to organic substance)|GO:0010224(response to UV-B)|GO:0019221(cytokine-mediated signaling pathway)|GO:0019901(protein kinase binding)|GO:0042301(phosphate binding)|GO:0042802(identical protein binding)|GO:0043123(positive regulation of I-kappaB kinase/NF-kappaB cascade)|GO:0047485(protein N-terminus binding)|GO:0051059(NF-kappaB binding)|GO:0051092(positive regulation of NF-kappaB transcription factor activity)|GO:0051607(defense response to virus)
9214	9214	0.0000179519249655443	0.00000180137905087055	11.2880046519772	CEBPA	CCAAT/enhancer binding protein (C/EBP), alpha	0.150130653354167	GO:0003705(RNA polymerase II transcription factor activity, enhancer binding)|GO:0005634(nucleus)|GO:0006091(generation of precursor metabolites and energy)|GO:0006350(transcription)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0006366(transcription from RNA polymerase II promoter)|GO:0008134(transcription factor binding)|GO:0019221(cytokine-mediated signaling pathway)|GO:0030099(myeloid cell differentiation)|GO:0043565(sequence-specific DNA binding)|GO:0044419(interspecies interaction between organisms)|GO:0046983(protein dimerization activity)
609	609	0.0000187483676168133	0.00000189269958912893	11.2370764260973	FASLG	Fas ligand (TNF superfamily, member 6)	0.1431594998125	GO:0005125(cytokine activity)|GO:0005164(tumor necrosis factor receptor binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0005886(plasma membrane)|GO:0005887(integral to plasma membrane)|GO:0006955(immune response)|GO:0007165(signal transduction)|GO:0007267(cell-cell signaling)|GO:0008624(induction of apoptosis by extracellular signals)|GO:0008633(activation of pro-apoptotic gene products)|GO:0043123(positive regulation of I-kappaB kinase/NF-kappaB cascade)
36808	36808	0.0000223794197144359	0.00000232429002642665	11.0266450701296	IL18	interleukin 18 (interferon-gamma-inducing factor)	0.1531444118125	GO:0001525(angiogenesis)|GO:0001666(response to hypoxia)|GO:0004871(signal transducer activity)|GO:0005125(cytokine activity)|GO:0005149(interleukin-1 receptor binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0006955(immune response)|GO:0007267(cell-cell signaling)|GO:0009409(response to cold)|GO:0030155(regulation of cell adhesion)|GO:0030431(sleep)|GO:0042033(chemokine biosynthetic process)|GO:0042088(T-helper 1 type immune response)|GO:0042092(T-helper 2 type immune response)|GO:0042094(interleukin-2 biosynthetic process)|GO:0042095(interferon-gamma biosynthetic process)|GO:0042104(positive regulation of activated T cell proliferation)|GO:0042231(interleukin-13 biosynthetic process)|GO:0042253(granulocyte macrophage colony-stimulating factor biosynthetic process)
39186	39186	0.0000261122341299971	0.00000278846616706634	10.8416057933551	AURKB	aurora kinase B	0.0505084853958333	GO:0000166(nucleotide binding)|GO:0000287(magnesium ion binding)|GO:0000775(chromosome, centromeric region)|GO:0000910(cytokinesis)|GO:0004674(protein serine/threonine kinase activity)|GO:0005515(protein binding)|GO:0005524(ATP binding)|GO:0005634(nucleus)|GO:0005694(chromosome)|GO:0005819(spindle)|GO:0006468(protein amino acid phosphorylation)|GO:0007049(cell cycle)|GO:0007067(mitosis)|GO:0016740(transferase activity)|GO:0030496(midbody)
16272	16272	0.0000271450144212151	0.00000292317755586705	10.7938851971027	IL18	interleukin 18 (interferon-gamma-inducing factor)	0.0969635386666667	GO:0001525(angiogenesis)|GO:0001666(response to hypoxia)|GO:0004871(signal transducer activity)|GO:0005125(cytokine activity)|GO:0005149(interleukin-1 receptor binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0006955(immune response)|GO:0007267(cell-cell signaling)|GO:0009409(response to cold)|GO:0030155(regulation of cell adhesion)|GO:0030431(sleep)|GO:0042033(chemokine biosynthetic process)|GO:0042088(T-helper 1 type immune response)|GO:0042092(T-helper 2 type immune response)|GO:0042094(interleukin-2 biosynthetic process)|GO:0042095(interferon-gamma biosynthetic process)|GO:0042104(positive regulation of activated T cell proliferation)|GO:0042231(interleukin-13 biosynthetic process)|GO:0042253(granulocyte macrophage colony-stimulating factor biosynthetic process)
2760	2760	0.000027496361978289	0.00000296596791481465	10.779205049843	IL10	interleukin 10	0.0595697402083333	GO:0002237(response to molecule of bacterial origin)|GO:0002740(negative regulation of cytokine secretion during immune response)|GO:0005125(cytokine activity)|GO:0005141(interleukin-10 receptor binding)|GO:0005515(protein binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0006916(anti-apoptosis)|GO:0006954(inflammatory response)|GO:0006955(immune response)|GO:0007253(cytoplasmic sequestering of NF-kappaB)|GO:0007267(cell-cell signaling)|GO:0010468(regulation of gene expression)|GO:0030097(hemopoiesis)|GO:0030183(B cell differentiation)|GO:0030595(leukocyte chemotaxis)|GO:0030886(negative regulation of myeloid dendritic cell activation)|GO:0032695(negative regulation of interleukin-12 production)|GO:0032715(negative regulation of interleukin-6 production)|GO:0032800(receptor biosynthetic process)|GO:0042092(T-helper 2 type immune response)|GO:0042100(B cell proliferation)|GO:0042130(negative regulation of T cell proliferation)|GO:0042742(defense response to bacterium)|GO:0045191(regulation of isotype switching)|GO:0045347(negative regulation of MHC class II biosynthetic process)|GO:0045348(positive regulation of MHC class II biosynthetic process)|GO:0045355(negative regulation of interferon-alpha biosynthetic process)|GO:0050715(positive regulation of cytokine secretion)|GO:0051045(negative regulation of membrane protein ectodomain proteolysis)|GO:0051384(response to glucocorticoid stimulus)
28347	28347	0.0000296412657779197	0.00000323872739799285	10.6905199395788	GREM2	gremlin 2, cysteine knot superfamily, homolog (Xenopus laevis)	0.0540963292083333	GO:0005125(cytokine activity)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0030509(BMP signaling pathway)
36362	36362	0.00003264377552993	0.0000036219392810423	10.5782539496016	HMOX1	heme oxygenase (decycling) 1	-0.0418709097291667	GO:0001666(response to hypoxia)|GO:0001935(endothelial cell proliferation)|GO:0002246(healing during inflammatory response)|GO:0002686(negative regulation of leukocyte migration)|GO:0004392(heme oxygenase (decyclizing) activity)|GO:0004630(phospholipase D activity)|GO:0004871(signal transducer activity)|GO:0005506(iron ion binding)|GO:0005615(extracellular space)|GO:0005624(membrane fraction)|GO:0005634(nucleus)|GO:0005730(nucleolus)|GO:0005783(endoplasmic reticulum)|GO:0005792(microsome)|GO:0005829(cytosol)|GO:0006788(heme oxidation)|GO:0007243(protein kinase cascade)|GO:0007264(small GTPase mediated signal transduction)|GO:0007588(excretion)|GO:0008217(regulation of blood pressure)|GO:0008219(cell death)|GO:0008285(negative regulation of cell proliferation)|GO:0008630(DNA damage response, signal transduction resulting in induction of apoptosis)|GO:0014806(smooth muscle hyperplasia)|GO:0016491(oxidoreductase activity)|GO:0019899(enzyme binding)|GO:0020037(heme binding)|GO:0031670(cellular response to nutrient)|GO:0032764(negative regulation of mast cell cytokine production)|GO:0034101(erythrocyte homeostasis)|GO:0034383(low-density lipoprotein particle clearance)|GO:0035094(response to nicotine)|GO:0042167(heme catabolic process)|GO:0042542(response to hydrogen peroxide)|GO:0043123(positive regulation of I-kappaB kinase/NF-kappaB cascade)|GO:0043305(negative regulation of mast cell degranulation)|GO:0043433(negative regulation of transcription factor activity)|GO:0043619(regulation of transcription from RNA polymerase II promoter in response to oxidative stress)|GO:0043627(response to estrogen stimulus)|GO:0045080(positive regulation of chemokine biosynthetic process)|GO:0045765(regulation of angiogenesis)|GO:0045768(positive regulation of anti-apoptosis)|GO:0045909(positive regulation of vasodilation)|GO:0046872(metal ion binding)|GO:0050896(response to stimulus)|GO:0055072(iron ion homeostasis)|GO:0055114(oxidation reduction)
28048	28048	0.0000430527329856526	0.00000502024908590048	10.2534482792451	HLA-DOA	major histocompatibility complex, class II, DO alpha	0.210997331166667	GO:0002504(antigen processing and presentation of peptide or polysaccharide antigen via MHC class II)|GO:0005886(plasma membrane)|GO:0006955(immune response)|GO:0016021(integral to membrane)|GO:0019886(antigen processing and presentation of exogenous peptide antigen via MHC class II)|GO:0032395(MHC class II receptor activity)|GO:0042613(MHC class II protein complex)|GO:0045580(regulation of T cell differentiation)
31557	31557	0.0000636378667276255	0.0000079595710056649	9.8022433605037	BCL10	B-cell CLL/lymphoma 10	0.0999385817083333	GO:0001843(neural tube closure)|GO:0002224(toll-like receptor signaling pathway)|GO:0002237(response to molecule of bacterial origin)|GO:0002250(adaptive immune response)|GO:0002906(negative regulation of mature B cell apoptosis)|GO:0003713(transcription coactivator activity)|GO:0005622(intracellular)|GO:0005634(nucleus)|GO:0005737(cytoplasm)|GO:0005764(lysosome)|GO:0005829(cytosol)|GO:0006968(cellular defense response)|GO:0008022(protein C-terminus binding)|GO:0008219(cell death)|GO:0009620(response to fungus)|GO:0016064(immunoglobulin mediated immune response)|GO:0019209(kinase activator activity)|GO:0031398(positive regulation of protein ubiquitination)|GO:0031625(ubiquitin protein ligase binding)|GO:0032449(CBM complex)|GO:0032765(positive regulation of mast cell cytokine production)|GO:0042101(T cell receptor complex)|GO:0042109(lymphotoxin A biosynthetic process)|GO:0042226(interleukin-6 biosynthetic process)|GO:0042327(positive regulation of phosphorylation)|GO:0042981(regulation of apoptosis)|GO:0043123(positive regulation of I-kappaB kinase/NF-kappaB cascade)|GO:0043130(ubiquitin binding)|GO:0043422(protein kinase B binding)|GO:0043621(protein self-association)|GO:0045087(innate immune response)|GO:0045121(membrane raft)|GO:0045416(positive regulation of interleukin-8 biosynthetic process)|GO:0045786(negative regulation of cell cycle)|GO:0045893(positive regulation of transcription, DNA-dependent)|GO:0046696(lipopolysaccharide receptor complex)|GO:0048471(perinuclear region of cytoplasm)|GO:0050856(regulation of T cell receptor signaling pathway)|GO:0050870(positive regulation of T cell activation)|GO:0051059(NF-kappaB binding)|GO:0051092(positive regulation of NF-kappaB transcription factor activity)|GO:0051260(protein homooligomerization)
41988	41988	0.0000669070560300951	0.00000845587520293857	9.74365735937148	HLA-B	major histocompatibility complex, class I, B	0.1331897749375	GO:0002474(antigen processing and presentation of peptide antigen via MHC class I)|GO:0003674(molecular_function)|GO:0005515(protein binding)|GO:0005575(cellular_component)|GO:0005624(membrane fraction)|GO:0005886(plasma membrane)|GO:0005887(integral to plasma membrane)|GO:0006952(defense response)|GO:0006955(immune response)|GO:0008150(biological_process)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0019882(antigen processing and presentation)|GO:0032393(MHC class I receptor activity)|GO:0042612(MHC class I protein complex)|GO:0044419(interspecies interaction between organisms)
17183	17183	0.0000701995933441783	0.00000893365998591362	9.69054479935151	BMP15	bone morphogenetic protein 15	0.0801749071875	GO:0005125(cytokine activity)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0007292(female gamete generation)|GO:0008083(growth factor activity)
11250	11250	0.000077332882003726	0.0000100069240514315	9.58129209012849	TNFSF10	tumor necrosis factor (ligand) superfamily, member 10	0.145899131125	GO:0005125(cytokine activity)|GO:0005164(tumor necrosis factor receptor binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0005625(soluble fraction)|GO:0005887(integral to plasma membrane)|GO:0006915(apoptosis)|GO:0006917(induction of apoptosis)|GO:0006955(immune response)|GO:0007165(signal transduction)|GO:0007267(cell-cell signaling)|GO:0008270(zinc ion binding)|GO:0008633(activation of pro-apoptotic gene products)|GO:0016020(membrane)|GO:0043123(positive regulation of I-kappaB kinase/NF-kappaB cascade)|GO:0046872(metal ion binding)
389	389	0.0000879885542609441	0.0000116592712281716	9.43491825000639	MALT1	mucosa associated lymphoid tissue lymphoma translocation gene 1	0.0781865488125	GO:0002726(positive regulation of T cell cytokine production)|GO:0004197(cysteine-type endopeptidase activity)|GO:0004842(ubiquitin-protein ligase activity)|GO:0004871(signal transducer activity)|GO:0005634(nucleus)|GO:0005737(cytoplasm)|GO:0005829(cytosol)|GO:0006508(proteolysis)|GO:0006511(ubiquitin-dependent protein catabolic process)|GO:0006916(anti-apoptosis)|GO:0006952(defense response)|GO:0007250(activation of NF-kappaB-inducing kinase activity)|GO:0008233(peptidase activity)|GO:0019209(kinase activator activity)|GO:0032449(CBM complex)|GO:0032743(positive regulation of interleukin-2 production)|GO:0042981(regulation of apoptosis)|GO:0043123(positive regulation of I-kappaB kinase/NF-kappaB cascade)|GO:0043621(protein self-association)|GO:0050852(T cell receptor signaling pathway)|GO:0050870(positive regulation of T cell activation)|GO:0051168(nuclear export)|GO:0051259(protein oligomerization)
3187	3187	0.000106822733919091	0.0000146121238617618	9.22035227953346	RASA1	RAS p21 protein activator (GTPase activating protein) 1	0.0523944929375	GO:0000910(cytokinesis)|GO:0001570(vasculogenesis)|GO:0001726(ruffle)|GO:0001953(negative regulation of cell-matrix adhesion)|GO:0005099(Ras GTPase activator activity)|GO:0005102(receptor binding)|GO:0005622(intracellular)|GO:0005737(cytoplasm)|GO:0005886(plasma membrane)|GO:0007162(negative regulation of cell adhesion)|GO:0007242(intracellular signaling cascade)|GO:0008360(regulation of cell shape)|GO:0009790(embryonic development)|GO:0019870(potassium channel inhibitor activity)|GO:0030833(regulation of actin filament polymerization)|GO:0043524(negative regulation of neuron apoptosis)|GO:0045768(positive regulation of anti-apoptosis)|GO:0051020(GTPase binding)|GO:0051056(regulation of small GTPase mediated signal transduction)|GO:0051252(regulation of RNA metabolic process)
41296	41296	0.000118736958261076	0.0000165253432685809	9.10422812631006	IFNG	interferon, gamma	0.1187916439375	GO:0000060(protein import into nucleus, translocation)|GO:0001558(regulation of cell growth)|GO:0001781(neutrophil apoptosis)|GO:0005125(cytokine activity)|GO:0005133(interferon-gamma receptor binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0006925(inflammatory cell apoptosis)|GO:0006928(cell motion)|GO:0007050(cell cycle arrest)|GO:0007166(cell surface receptor linked signal transduction)|GO:0009615(response to virus)|GO:0019882(antigen processing and presentation)|GO:0030593(neutrophil chemotaxis)|GO:0030968(endoplasmic reticulum unfolded protein response)|GO:0031642(negative regulation of myelination)|GO:0032735(positive regulation of interleukin-12 production)|GO:0034393(positive regulation of smooth muscle cell apoptosis)|GO:0042508(tyrosine phosphorylation of Stat1 protein)|GO:0042742(defense response to bacterium)|GO:0045080(positive regulation of chemokine biosynthetic process)|GO:0045084(positive regulation of interleukin-12 biosynthetic process)|GO:0045348(positive regulation of MHC class II biosynthetic process)|GO:0045410(positive regulation of interleukin-6 biosynthetic process)|GO:0045429(positive regulation of nitric oxide biosynthetic process)|GO:0045449(regulation of transcription)|GO:0045893(positive regulation of transcription, DNA-dependent)|GO:0048304(positive regulation of isotype switching to IgG isotypes)|GO:0048662(negative regulation of smooth muscle cell proliferation)|GO:0050718(positive regulation of interleukin-1 beta secretion)|GO:0050776(regulation of immune response)|GO:0050796(regulation of insulin secretion)|GO:0051044(positive regulation of membrane protein ectodomain proteolysis)|GO:0051712(positive regulation of killing of cells of another organism)
10752	10752	0.000118932974565014	0.0000165579817507118	9.10237068071179	CD70	CD70 molecule	0.153592850458333	GO:0000299(integral to membrane of membrane fraction)|GO:0005125(cytokine activity)|GO:0005164(tumor necrosis factor receptor binding)|GO:0005615(extracellular space)|GO:0005886(plasma membrane)|GO:0005887(integral to plasma membrane)|GO:0006917(induction of apoptosis)|GO:0006955(immune response)|GO:0007165(signal transduction)|GO:0007267(cell-cell signaling)|GO:0008283(cell proliferation)
25336	25336	0.000145293314867949	0.000021064924743097	8.87684855236878	HLA-H	major histocompatibility complex, class I, H (pseudogene)	0.266849797395833	GO:0002474(antigen processing and presentation of peptide antigen via MHC class I)|GO:0005886(plasma membrane)|GO:0005887(integral to plasma membrane)|GO:0006955(immune response)|GO:0019882(antigen processing and presentation)|GO:0032393(MHC class I receptor activity)|GO:0042612(MHC class I protein complex)
24722	24722	0.000146379964130117	0.0000212496085054983	8.86871229060093	ROPN1B	ropporin, rhophilin associated protein 1B	0.153477966166667	GO:0000910(cytokinesis)|GO:0005737(cytoplasm)|GO:0007165(signal transduction)|GO:0007266(Rho protein signal transduction)|GO:0007283(spermatogenesis)|GO:0007340(acrosome reaction)|GO:0007342(fusion of sperm to egg plasma membrane)|GO:0008603(cAMP-dependent protein kinase regulator activity)|GO:0016337(cell-cell adhesion)|GO:0019861(flagellum)|GO:0030159(receptor signaling complex scaffold activity)|GO:0030317(sperm motility)|GO:0042803(protein homodimerization activity)|GO:0046982(protein heterodimerization activity)
29899	29899	0.000151360361561212	0.000022081696101808	8.8329445433156	CNTF	ciliary neurotrophic factor	0.101454719291667	GO:0005127(ciliary neurotrophic factor receptor binding)|GO:0005138(interleukin-6 receptor binding)|GO:0005515(protein binding)|GO:0005615(extracellular space)|GO:0005737(cytoplasm)|GO:0007165(signal transduction)|GO:0007275(multicellular organismal development)|GO:0007399(nervous system development)|GO:0019221(cytokine-mediated signaling pathway)|GO:0030154(cell differentiation)|GO:0040007(growth)|GO:0042517(positive regulation of tyrosine phosphorylation of Stat3 protein)
363	363	0.000170778898767361	0.000025522400011745	8.69859620797148	HLA-DRB5	major histocompatibility complex, class II, DR beta 5	0.101073414479167	GO:0002504(antigen processing and presentation of peptide or polysaccharide antigen via MHC class II)|GO:0005887(integral to plasma membrane)|GO:0006955(immune response)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0019882(antigen processing and presentation)|GO:0032395(MHC class II receptor activity)|GO:0042613(MHC class II protein complex)
40739	40739	0.000176415246610674	0.0000265771248780908	8.66116626442904	IL27	interleukin 27	0.0682040266041667	GO:0005125(cytokine activity)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0006954(inflammatory response)|GO:0042129(regulation of T cell proliferation)|GO:0045078(positive regulation of interferon-gamma biosynthetic process)|GO:0045087(innate immune response)|GO:0045523(interleukin-27 receptor binding)|GO:0045625(regulation of T-helper 1 cell differentiation)|GO:0050688(regulation of defense response to virus)
25811	25811	0.000183608618291328	0.0000278574600268122	8.61775318050261	VEGFA	vascular endothelial growth factor A	0.09182063375	GO:0001525(angiogenesis)|GO:0001570(vasculogenesis)|GO:0001666(response to hypoxia)|GO:0001938(positive regulation of endothelial cell proliferation)|GO:0001968(fibronectin binding)|GO:0001974(blood vessel remodeling)|GO:0002687(positive regulation of leukocyte migration)|GO:0005125(cytokine activity)|GO:0005161(platelet-derived growth factor receptor binding)|GO:0005576(extracellular region)|GO:0005578(proteinaceous extracellular matrix)|GO:0005604(basement membrane)|GO:0005615(extracellular space)|GO:0007275(multicellular organismal development)|GO:0007399(nervous system development)|GO:0008083(growth factor activity)|GO:0008201(heparin binding)|GO:0008360(regulation of cell shape)|GO:0009967(positive regulation of signal transduction)|GO:0009986(cell surface)|GO:0016020(membrane)|GO:0030949(positive regulation of vascular endothelial growth factor receptor signaling pathway)|GO:0031093(platelet alpha granule lumen)|GO:0042088(T-helper 1 type immune response)|GO:0042803(protein homodimerization activity)|GO:0043066(negative regulation of apoptosis)|GO:0043117(positive regulation of vascular permeability)|GO:0043183(vascular endothelial growth factor receptor 1 binding)|GO:0043184(vascular endothelial growth factor receptor 2 binding)|GO:0043498(cell surface binding)|GO:0043536(positive regulation of blood vessel endothelial cell migration)|GO:0045779(negative regulation of bone resorption)|GO:0045944(positive regulation of transcription from RNA polymerase II promoter)|GO:0048008(platelet-derived growth factor receptor signaling pathway)|GO:0048255(mRNA stabilization)|GO:0048286(alveolus development)|GO:0048661(positive regulation of smooth muscle cell proliferation)|GO:0050840(extracellular matrix binding)|GO:0050930(induction of positive chemotaxis)
41215	41215	0.000197566728787187	0.0000303979621223342	8.5374409524666	SEPT7	septin 7	0.172498006	GO:0000166(nucleotide binding)|GO:0000910(cytokinesis)|GO:0001725(stress fiber)|GO:0005198(structural molecule activity)|GO:0005515(protein binding)|GO:0005525(GTP binding)|GO:0005634(nucleus)|GO:0007049(cell cycle)|GO:0031105(septin complex)|GO:0051291(protein heterooligomerization)
41365	41365	0.000201675026306106	0.0000311754331495102	8.51425320835569	HLA-DMB	major histocompatibility complex, class II, DM beta	0.2467467305	GO:0000166(nucleotide binding)|GO:0002504(antigen processing and presentation of peptide or polysaccharide antigen via MHC class II)|GO:0005524(ATP binding)|GO:0005765(lysosomal membrane)|GO:0005768(endosome)|GO:0005886(plasma membrane)|GO:0006955(immune response)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0019882(antigen processing and presentation)|GO:0031902(late endosome membrane)|GO:0042277(peptide binding)|GO:0042288(MHC class I protein binding)|GO:0042613(MHC class II protein complex)|GO:0042825(TAP complex)
22547	22547	0.000202455852733194	0.0000313143757623003	8.51017271011224	RELA	v-rel reticuloendotheliosis viral oncogene homolog A (avian)	0.137490237166667	GO:0003700(transcription factor activity)|GO:0003705(RNA polymerase II transcription factor activity, enhancer binding)|GO:0005634(nucleus)|GO:0005654(nucleoplasm)|GO:0005667(transcription factor complex)|GO:0005737(cytoplasm)|GO:0005829(cytosol)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0006916(anti-apoptosis)|GO:0006954(inflammatory response)|GO:0006968(cellular defense response)|GO:0010033(response to organic substance)|GO:0010224(response to UV-B)|GO:0019221(cytokine-mediated signaling pathway)|GO:0019901(protein kinase binding)|GO:0042301(phosphate binding)|GO:0042802(identical protein binding)|GO:0043123(positive regulation of I-kappaB kinase/NF-kappaB cascade)|GO:0047485(protein N-terminus binding)|GO:0051059(NF-kappaB binding)|GO:0051092(positive regulation of NF-kappaB transcription factor activity)|GO:0051607(defense response to virus)
7507	7507	0.000204540577564575	0.0000316787913754154	8.49955928745085	DCTN3	dynactin 3 (p22)	0.1633042965625	GO:0000777(condensed chromosome kinetochore)|GO:0000910(cytokinesis)|GO:0005198(structural molecule activity)|GO:0005515(protein binding)|GO:0005737(cytoplasm)|GO:0005813(centrosome)|GO:0005819(spindle)|GO:0005869(dynactin complex)|GO:0007017(microtubule-based process)|GO:0007049(cell cycle)|GO:0007067(mitosis)|GO:0048471(perinuclear region of cytoplasm)
