ID	adj.P.Val	P.Value	F	GENE_SYMBOL	GENE_NAME	AveExpr	GO_ID
27400	27400	1.10807463637509e-06	1.30605392378798e-07	9.14304911018557	BMP4	bone morphogenetic protein 4	0.23492357075	GO:0001525(angiogenesis)|GO:0001658(ureteric bud branching)|GO:0001934(positive regulation of protein amino acid phosphorylation)|GO:0004871(signal transducer activity)|GO:0005125(cytokine activity)|GO:0005515(protein binding)|GO:0005576(extracellular region)|GO:0005578(proteinaceous extracellular matrix)|GO:0005615(extracellular space)|GO:0007275(multicellular organismal development)|GO:0007281(germ cell development)|GO:0007500(mesodermal cell fate determination)|GO:0007507(heart development)|GO:0008083(growth factor activity)|GO:0008201(heparin binding)|GO:0008285(negative regulation of cell proliferation)|GO:0021904(dorsoventral neural tube patterning)|GO:0021978(telencephalon regionalization)|GO:0030218(erythrocyte differentiation)|GO:0030324(lung development)|GO:0030501(positive regulation of bone mineralization)|GO:0030509(BMP signaling pathway)|GO:0030900(forebrain development)|GO:0032331(negative regulation of chondrocyte differentiation)|GO:0040007(growth)|GO:0042475(odontogenesis of dentine-containing tooth)|GO:0043010(camera-type eye development)|GO:0045662(negative regulation of myoblast differentiation)|GO:0045669(positive regulation of osteoblast differentiation)|GO:0045786(negative regulation of cell cycle)|GO:0045843(negative regulation of striated muscle development)|GO:0048598(embryonic morphogenesis)|GO:0048663(neuron fate commitment)|GO:0051145(smooth muscle cell differentiation)|GO:0051216(cartilage development)|GO:0060235(lens induction in camera-type eye)
42109	42109	1.34797113850911e-06	1.62131807996907e-07	9.0128262789181	HLA-G	major histocompatibility complex, class I, G	0.14805661327381	GO:0002474(antigen processing and presentation of peptide antigen via MHC class I)|GO:0005515(protein binding)|GO:0005575(cellular_component)|GO:0006955(immune response)|GO:0006968(cellular defense response)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0019882(antigen processing and presentation)|GO:0032393(MHC class I receptor activity)|GO:0042612(MHC class I protein complex)
30782	30782	1.44246381049473e-06	1.7473185964909e-07	8.96789757107835	HLA-DRA	major histocompatibility complex, class II, DR alpha	0.0498263438571429	GO:0002504(antigen processing and presentation of peptide or polysaccharide antigen via MHC class II)|GO:0005764(lysosome)|GO:0005886(plasma membrane)|GO:0005887(integral to plasma membrane)|GO:0006955(immune response)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0032395(MHC class II receptor activity)|GO:0042613(MHC class II protein complex)
2598	2598	1.72041495184755e-06	2.13322618868859e-07	8.84846671081282	CNTROB	centrobin, centrosomal BRCA2 interacting protein	0.0435775221309524	GO:0000910(cytokinesis)|GO:0005814(centriole)|GO:0007049(cell cycle)|GO:0007099(centriole replication)|GO:0019904(protein domain specific binding)|GO:0051299(centrosome separation)
32241	32241	1.89145167527208e-06	2.37427307842676e-07	8.78461066925275	IFNG	interferon, gamma	0.127481143011905	GO:0000060(protein import into nucleus, translocation)|GO:0001558(regulation of cell growth)|GO:0001781(neutrophil apoptosis)|GO:0005125(cytokine activity)|GO:0005133(interferon-gamma receptor binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0006925(inflammatory cell apoptosis)|GO:0006928(cell motion)|GO:0007050(cell cycle arrest)|GO:0007166(cell surface receptor linked signal transduction)|GO:0009615(response to virus)|GO:0019882(antigen processing and presentation)|GO:0030593(neutrophil chemotaxis)|GO:0030968(endoplasmic reticulum unfolded protein response)|GO:0031642(negative regulation of myelination)|GO:0032735(positive regulation of interleukin-12 production)|GO:0034393(positive regulation of smooth muscle cell apoptosis)|GO:0042508(tyrosine phosphorylation of Stat1 protein)|GO:0042742(defense response to bacterium)|GO:0045080(positive regulation of chemokine biosynthetic process)|GO:0045084(positive regulation of interleukin-12 biosynthetic process)|GO:0045348(positive regulation of MHC class II biosynthetic process)|GO:0045410(positive regulation of interleukin-6 biosynthetic process)|GO:0045429(positive regulation of nitric oxide biosynthetic process)|GO:0045449(regulation of transcription)|GO:0045893(positive regulation of transcription, DNA-dependent)|GO:0048304(positive regulation of isotype switching to IgG isotypes)|GO:0048662(negative regulation of smooth muscle cell proliferation)|GO:0050718(positive regulation of interleukin-1 beta secretion)|GO:0050776(regulation of immune response)|GO:0050796(regulation of insulin secretion)|GO:0051044(positive regulation of membrane protein ectodomain proteolysis)|GO:0051712(positive regulation of killing of cells of another organism)
36943	36943	2.07061017250522e-06	2.62248372637719e-07	8.72543726649774	HLA-DRB1	major histocompatibility complex, class II, DR beta 1	0.139194686690476	GO:0002504(antigen processing and presentation of peptide or polysaccharide antigen via MHC class II)|GO:0005886(plasma membrane)|GO:0006955(immune response)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0019882(antigen processing and presentation)|GO:0042613(MHC class II protein complex)
11324	11324	2.39990394348884e-06	3.08927428363149e-07	8.62822829281945	IL1RN	interleukin 1 receptor antagonist	0.166541753345238	GO:0005125(cytokine activity)|GO:0005152(interleukin-1 receptor antagonist activity)|GO:0005515(protein binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0005622(intracellular)|GO:0005737(cytoplasm)|GO:0006954(inflammatory response)|GO:0006955(immune response)|GO:0051384(response to glucocorticoid stimulus)
40557	40557	3.23209250126626e-06	4.31193186138704e-07	8.43142633045225	GDF3	growth differentiation factor 3	0.355765677714286	GO:0005125(cytokine activity)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0008083(growth factor activity)
15546	15546	4.94318063645338e-06	6.93873498803465e-07	8.15309860172111	CRTAM	cytotoxic and regulatory T cell molecule	0.10983114075	GO:0001913(T cell mediated cytotoxicity)|GO:0002355(detection of tumor cell)|GO:0002860(positive regulation of natural killer cell mediated cytotoxicity directed against tumor cell target)|GO:0005102(receptor binding)|GO:0005886(plasma membrane)|GO:0006955(immune response)|GO:0008037(cell recognition)|GO:0016021(integral to membrane)|GO:0050715(positive regulation of cytokine secretion)|GO:0050798(activated T cell proliferation)|GO:0051606(detection of stimulus)
43218	43218	5.00544525238877e-06	7.03625522827535e-07	8.144976249506	THBS1	thrombospondin 1	0.152593408690476	GO:0000187(activation of MAPK activity)|GO:0001666(response to hypoxia)|GO:0001937(negative regulation of endothelial cell proliferation)|GO:0001968(fibronectin binding)|GO:0002040(sprouting angiogenesis)|GO:0002544(chronic inflammatory response)|GO:0002581(negative regulation of antigen processing and presentation of peptide or polysaccharide antigen via MHC class II)|GO:0002605(negative regulation of dendritic cell antigen processing and presentation)|GO:0005178(integrin binding)|GO:0005198(structural molecule activity)|GO:0005509(calcium ion binding)|GO:0005576(extracellular region)|GO:0005577(fibrinogen complex)|GO:0006916(anti-apoptosis)|GO:0006955(immune response)|GO:0007050(cell cycle arrest)|GO:0007155(cell adhesion)|GO:0008201(heparin binding)|GO:0008632(apoptotic program)|GO:0009749(response to glucose stimulus)|GO:0009897(external side of plasma membrane)|GO:0010670(positive regulation of oxygen and reactive oxygen species metabolic process)|GO:0010748(negative regulation of plasma membrane long-chain fatty acid transport)|GO:0010751(negative regulation of nitric oxide mediated signal transduction)|GO:0010754(negative regulation of cGMP-mediated signaling)|GO:0010757(negative regulation of plasminogen activation)|GO:0010759(positive regulation of macrophage chemotaxis)|GO:0010763(positive regulation of fibroblast cell migration)|GO:0016525(negative regulation of angiogenesis)|GO:0018149(peptide cross-linking)|GO:0030169(low-density lipoprotein binding)|GO:0030194(positive regulation of blood coagulation)|GO:0030511(positive regulation of transforming growth factor beta receptor signaling pathway)|GO:0031012(extracellular matrix)|GO:0031093(platelet alpha granule lumen)|GO:0032026(response to magnesium ion)|GO:0032570(response to progesterone stimulus)|GO:0032695(negative regulation of interleukin-12 production)|GO:0032914(positive regulation of transforming growth factor-beta1 production)|GO:0034605(cellular response to heat)|GO:0040037(negative regulation of fibroblast growth factor receptor signaling pathway)|GO:0042327(positive regulation of phosphorylation)|GO:0042802(identical protein binding)|GO:0043032(positive regulation of macrophage activation)|GO:0043236(laminin binding)|GO:0043394(proteoglycan binding)|GO:0043499(eukaryotic cell surface binding)|GO:0043536(positive regulation of blood vessel endothelial cell migration)|GO:0043537(negative regulation of blood vessel endothelial cell migration)|GO:0043652(engulfment of apoptotic cell)|GO:0045727(positive regulation of translation)|GO:0045766(positive regulation of angiogenesis)|GO:0048603(fibroblast growth factor 2 binding)|GO:0050431(transforming growth factor beta binding)|GO:0050921(positive regulation of chemotaxis)|GO:0051592(response to calcium ion)|GO:0051895(negative regulation of focal adhesion formation)|GO:0051918(negative regulation of fibrinolysis)|GO:0070051(fibrinogen binding)|GO:0070052(collagen V binding)
4919	4919	5.36470490964504e-06	7.61501235231729e-07	8.09901985312193	FASLG	Fas ligand (TNF superfamily, member 6)	0.0524357692261905	GO:0005125(cytokine activity)|GO:0005164(tumor necrosis factor receptor binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0005886(plasma membrane)|GO:0005887(integral to plasma membrane)|GO:0006955(immune response)|GO:0007165(signal transduction)|GO:0007267(cell-cell signaling)|GO:0008624(induction of apoptosis by extracellular signals)|GO:0008633(activation of pro-apoptotic gene products)|GO:0043123(positive regulation of I-kappaB kinase/NF-kappaB cascade)
37419	37419	5.40147062417888e-06	7.67449978541802e-07	8.09449995351649	IL18	interleukin 18 (interferon-gamma-inducing factor)	0.0981306533690476	GO:0001525(angiogenesis)|GO:0001666(response to hypoxia)|GO:0004871(signal transducer activity)|GO:0005125(cytokine activity)|GO:0005149(interleukin-1 receptor binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0006955(immune response)|GO:0007267(cell-cell signaling)|GO:0009409(response to cold)|GO:0030155(regulation of cell adhesion)|GO:0030431(sleep)|GO:0042033(chemokine biosynthetic process)|GO:0042088(T-helper 1 type immune response)|GO:0042092(T-helper 2 type immune response)|GO:0042094(interleukin-2 biosynthetic process)|GO:0042095(interferon-gamma biosynthetic process)|GO:0042104(positive regulation of activated T cell proliferation)|GO:0042231(interleukin-13 biosynthetic process)|GO:0042253(granulocyte macrophage colony-stimulating factor biosynthetic process)
29899	29899	6.79295537572739e-06	9.88870207296126e-07	7.94766999903543	CNTF	ciliary neurotrophic factor	0.163345298130952	GO:0005127(ciliary neurotrophic factor receptor binding)|GO:0005138(interleukin-6 receptor binding)|GO:0005515(protein binding)|GO:0005615(extracellular space)|GO:0005737(cytoplasm)|GO:0007165(signal transduction)|GO:0007275(multicellular organismal development)|GO:0007399(nervous system development)|GO:0019221(cytokine-mediated signaling pathway)|GO:0030154(cell differentiation)|GO:0040007(growth)|GO:0042517(positive regulation of tyrosine phosphorylation of Stat3 protein)
10806	10806	7.11831807980692e-06	1.04152519869419e-06	7.9177178428482	IRF9	interferon regulatory factor 9	0.103259157797619	GO:0003700(transcription factor activity)|GO:0005634(nucleus)|GO:0005737(cytoplasm)|GO:0006350(transcription)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0006366(transcription from RNA polymerase II promoter)|GO:0007166(cell surface receptor linked signal transduction)|GO:0009615(response to virus)|GO:0042802(identical protein binding)|GO:0045351(type I interferon biosynthetic process)
12286	12286	8.43595525017454e-06	1.25939841426576e-06	7.80833138026833	EREG	epiregulin	0.190837537595238	GO:0001525(angiogenesis)|GO:0001550(ovarian cumulus expansion)|GO:0001556(oocyte maturation)|GO:0001819(positive regulation of cytokine production)|GO:0005154(epidermal growth factor receptor binding)|GO:0005515(protein binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0005886(plasma membrane)|GO:0005887(integral to plasma membrane)|GO:0007143(female meiosis)|GO:0007173(epidermal growth factor receptor signaling pathway)|GO:0007267(cell-cell signaling)|GO:0007275(multicellular organismal development)|GO:0008083(growth factor activity)|GO:0009299(mRNA transcription)|GO:0009887(organ morphogenesis)|GO:0016481(negative regulation of transcription)|GO:0019221(cytokine-mediated signaling pathway)|GO:0030216(keratinocyte differentiation)|GO:0030728(ovulation)|GO:0042060(wound healing)|GO:0042327(positive regulation of phosphorylation)|GO:0042700(luteinizing hormone signaling pathway)|GO:0043616(keratinocyte proliferation)|GO:0045089(positive regulation of innate immune response)|GO:0045410(positive regulation of interleukin-6 biosynthetic process)|GO:0045740(positive regulation of DNA replication)|GO:0045741(positive regulation of epidermal growth factor receptor activity)|GO:0045840(positive regulation of mitosis)|GO:0046982(protein heterodimerization activity)|GO:0048146(positive regulation of fibroblast proliferation)|GO:0048160(primary follicle stage, oogenesis)|GO:0048661(positive regulation of smooth muscle cell proliferation)|GO:0050680(negative regulation of epithelial cell proliferation)|GO:0051151(negative regulation of smooth muscle cell differentiation)
9107	9107	8.81301113161684e-06	1.32303352010781e-06	7.78001640840753	STAT3	signal transducer and activator of transcription 3 (acute-phase response factor)	0.0710487376428571	GO:0000122(negative regulation of transcription from RNA polymerase II promoter)|GO:0003700(transcription factor activity)|GO:0004871(signal transducer activity)|GO:0005062(hematopoietin/interferon-class (D200-domain) cytokine receptor signal transducer activity)|GO:0005509(calcium ion binding)|GO:0005515(protein binding)|GO:0005634(nucleus)|GO:0005730(nucleolus)|GO:0005737(cytoplasm)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0006928(cell motion)|GO:0007165(signal transduction)|GO:0007259(JAK-STAT cascade)|GO:0007399(nervous system development)|GO:0008134(transcription factor binding)|GO:0032355(response to estradiol stimulus)|GO:0032870(cellular response to hormone stimulus)|GO:0044419(interspecies interaction between organisms)|GO:0070102(interleukin-6-mediated signaling pathway)
19546	19546	9.21989548284069e-06	1.38993086169455e-06	7.75171150811476	SPP1	secreted phosphoprotein 1	0.205253368107143	GO:0001503(ossification)|GO:0005125(cytokine activity)|GO:0005515(protein binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0005737(cytoplasm)|GO:0007155(cell adhesion)|GO:0045177(apical part of cell)
13486	13486	1.02864168247828e-05	1.57110148183103e-06	7.68153184643338	STAT3	signal transducer and activator of transcription 3 (acute-phase response factor)	0.157617515297619	GO:0000122(negative regulation of transcription from RNA polymerase II promoter)|GO:0003700(transcription factor activity)|GO:0004871(signal transducer activity)|GO:0005062(hematopoietin/interferon-class (D200-domain) cytokine receptor signal transducer activity)|GO:0005509(calcium ion binding)|GO:0005515(protein binding)|GO:0005634(nucleus)|GO:0005730(nucleolus)|GO:0005737(cytoplasm)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0006928(cell motion)|GO:0007165(signal transduction)|GO:0007259(JAK-STAT cascade)|GO:0007399(nervous system development)|GO:0008134(transcription factor binding)|GO:0032355(response to estradiol stimulus)|GO:0032870(cellular response to hormone stimulus)|GO:0044419(interspecies interaction between organisms)|GO:0070102(interleukin-6-mediated signaling pathway)
3203	3203	1.032777352553e-05	1.5785812362152e-06	7.67881500293773	BRCA2	breast cancer 2, early onset	0.0545920844642857	GO:0000724(double-strand break repair via homologous recombination)|GO:0001556(oocyte maturation)|GO:0001833(inner cell mass cell proliferation)|GO:0003697(single-stranded DNA binding)|GO:0004402(histone acetyltransferase activity)|GO:0005515(protein binding)|GO:0005634(nucleus)|GO:0005654(nucleoplasm)|GO:0005737(cytoplasm)|GO:0005813(centrosome)|GO:0006289(nucleotide-excision repair)|GO:0006310(DNA recombination)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0006974(response to DNA damage stimulus)|GO:0006978(DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator)|GO:0007090(regulation of S phase of mitotic cell cycle)|GO:0007141(male meiosis I)|GO:0007283(spermatogenesis)|GO:0007420(brain development)|GO:0007569(cell aging)|GO:0007584(response to nutrient)|GO:0008585(female gonad development)|GO:0010165(response to X-ray)|GO:0010225(response to UV-C)|GO:0010332(response to gamma radiation)|GO:0016563(transcription activator activity)|GO:0030141(secretory granule)|GO:0030879(mammary gland development)|GO:0033205(cytokinesis during cell cycle)|GO:0033593(BRCA2-MAGE-D1 complex)|GO:0033595(response to genistein)|GO:0033600(negative regulation of mammary gland epithelial cell proliferation)|GO:0035264(multicellular organism growth)|GO:0042771(DNA damage response, signal transduction by p53 class mediator resulting in induction of apoptosis)|GO:0043009(chordate embryonic development)|GO:0043015(gamma-tubulin binding)|GO:0043627(response to estrogen stimulus)|GO:0045931(positive regulation of mitotic cell cycle)|GO:0048478(replication fork protection)|GO:0051276(chromosome organization)|GO:0051298(centrosome duplication)
4808	4808	1.07884736261999e-05	1.65660359326615e-06	7.65123424297803	STAT3	signal transducer and activator of transcription 3 (acute-phase response factor)	0.10493742027381	GO:0000122(negative regulation of transcription from RNA polymerase II promoter)|GO:0003700(transcription factor activity)|GO:0004871(signal transducer activity)|GO:0005062(hematopoietin/interferon-class (D200-domain) cytokine receptor signal transducer activity)|GO:0005509(calcium ion binding)|GO:0005515(protein binding)|GO:0005634(nucleus)|GO:0005730(nucleolus)|GO:0005737(cytoplasm)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0006928(cell motion)|GO:0007165(signal transduction)|GO:0007259(JAK-STAT cascade)|GO:0007399(nervous system development)|GO:0008134(transcription factor binding)|GO:0032355(response to estradiol stimulus)|GO:0032870(cellular response to hormone stimulus)|GO:0044419(interspecies interaction between organisms)|GO:0070102(interleukin-6-mediated signaling pathway)
12189	12189	1.22702269663652e-05	1.91602742377902e-06	7.56822837977484	BIRC5	baculoviral IAP repeat-containing 5	0.0402245273095238	GO:0000086(G2/M transition of mitotic cell cycle)|GO:0000775(chromosome, centromeric region)|GO:0000910(cytokinesis)|GO:0004869(cysteine-type endopeptidase inhibitor activity)|GO:0005622(intracellular)|GO:0005634(nucleus)|GO:0005694(chromosome)|GO:0005730(nucleolus)|GO:0005737(cytoplasm)|GO:0005814(centriole)|GO:0005829(cytosol)|GO:0005876(spindle microtubule)|GO:0005881(cytoplasmic microtubule)|GO:0006915(apoptosis)|GO:0006916(anti-apoptosis)|GO:0007049(cell cycle)|GO:0007067(mitosis)|GO:0008017(microtubule binding)|GO:0008270(zinc ion binding)|GO:0030496(midbody)|GO:0031021(interphase microtubule organizing center)|GO:0031503(protein complex localization)|GO:0031536(positive regulation of exit from mitosis)|GO:0031577(spindle checkpoint)|GO:0042803(protein homodimerization activity)|GO:0043027(caspase inhibitor activity)|GO:0043154(negative regulation of caspase activity)|GO:0043234(protein complex)|GO:0045931(positive regulation of mitotic cell cycle)|GO:0046872(metal ion binding)|GO:0046982(protein heterodimerization activity)|GO:0048037(cofactor binding)|GO:0051087(chaperone binding)|GO:0051303(establishment of chromosome localization)
1545	1545	1.2360623600466e-05	1.93217397092674e-06	7.56344815221312	FASLG	Fas ligand (TNF superfamily, member 6)	0.0612425473571429	GO:0005125(cytokine activity)|GO:0005164(tumor necrosis factor receptor binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0005886(plasma membrane)|GO:0005887(integral to plasma membrane)|GO:0006955(immune response)|GO:0007165(signal transduction)|GO:0007267(cell-cell signaling)|GO:0008624(induction of apoptosis by extracellular signals)|GO:0008633(activation of pro-apoptotic gene products)|GO:0043123(positive regulation of I-kappaB kinase/NF-kappaB cascade)
30297	30297	1.26276902638161e-05	1.98074723511082e-06	7.54931001118123	IFI30	interferon, gamma-inducible protein 30	0.0542267985119048	GO:0005576(extracellular region)|GO:0005764(lysosome)|GO:0016491(oxidoreductase activity)|GO:0019886(antigen processing and presentation of exogenous peptide antigen via MHC class II)|GO:0055114(oxidation reduction)
38690	38690	1.30405707458625e-05	2.05344122540542e-06	7.52879896188597	HLA-J	major histocompatibility complex, class I, J (pseudogene)	0.0569435468928571	GO:0006955(immune response)|GO:0016020(membrane)|GO:0019882(antigen processing and presentation)|GO:0042612(MHC class I protein complex)
10392	10392	1.40415209204907e-05	2.23066529387619e-06	7.48174757818515	TNFSF11	tumor necrosis factor (ligand) superfamily, member 11	0.232978650345238	GO:0004872(receptor activity)|GO:0005125(cytokine activity)|GO:0005164(tumor necrosis factor receptor binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0005737(cytoplasm)|GO:0005886(plasma membrane)|GO:0005887(integral to plasma membrane)|GO:0006955(immune response)|GO:0007275(multicellular organismal development)|GO:0030154(cell differentiation)|GO:0045672(positive regulation of osteoclast differentiation)|GO:0045780(positive regulation of bone resorption)
7507	7507	1.63484825833743e-05	2.64686561725555e-06	7.38476821521784	DCTN3	dynactin 3 (p22)	0.0863723901904762	GO:0000777(condensed chromosome kinetochore)|GO:0000910(cytokinesis)|GO:0005198(structural molecule activity)|GO:0005515(protein binding)|GO:0005737(cytoplasm)|GO:0005813(centrosome)|GO:0005819(spindle)|GO:0005869(dynactin complex)|GO:0007017(microtubule-based process)|GO:0007049(cell cycle)|GO:0007067(mitosis)|GO:0048471(perinuclear region of cytoplasm)
36889	36889	1.64990329413499e-05	2.67421314606739e-06	7.37895217235805	CLCF1	cardiotrophin-like cytokine factor 1	0.0519279581547619	GO:0005125(cytokine activity)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0007259(JAK-STAT cascade)|GO:0008083(growth factor activity)|GO:0019221(cytokine-mediated signaling pathway)|GO:0030183(B cell differentiation)|GO:0042517(positive regulation of tyrosine phosphorylation of Stat3 protein)|GO:0043066(negative regulation of apoptosis)
43771	43771	1.99412434091652e-05	3.31073958080403e-06	7.25841885965937	STAT1	signal transducer and activator of transcription 1, 91kDa	0.14526280427381	GO:0003700(transcription factor activity)|GO:0004871(signal transducer activity)|GO:0005062(hematopoietin/interferon-class (D200-domain) cytokine receptor signal transducer activity)|GO:0005509(calcium ion binding)|GO:0005515(protein binding)|GO:0005634(nucleus)|GO:0005730(nucleolus)|GO:0005737(cytoplasm)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0006366(transcription from RNA polymerase II promoter)|GO:0006919(caspase activation)|GO:0007165(signal transduction)|GO:0007249(I-kappaB kinase/NF-kappaB cascade)|GO:0007260(tyrosine phosphorylation of STAT protein)|GO:0009615(response to virus)|GO:0044419(interspecies interaction between organisms)
18121	18121	2.46244279639972e-05	4.17645207038537e-06	7.12788408669454	IL17B	interleukin 17B	0.651930807357143	GO:0004871(signal transducer activity)|GO:0005125(cytokine activity)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0006954(inflammatory response)|GO:0006955(immune response)|GO:0007267(cell-cell signaling)
23788	23788	2.50249443594345e-05	4.25114603146283e-06	7.11794806209994	ROCK1	Rho-associated, coiled-coil containing protein kinase 1	0.104034184166667	GO:0000139(Golgi membrane)|GO:0000166(nucleotide binding)|GO:0000910(cytokinesis)|GO:0004674(protein serine/threonine kinase activity)|GO:0005524(ATP binding)|GO:0005622(intracellular)|GO:0005737(cytoplasm)|GO:0005794(Golgi apparatus)|GO:0005829(cytosol)|GO:0006468(protein amino acid phosphorylation)|GO:0006915(apoptosis)|GO:0007242(intracellular signaling cascade)|GO:0007266(Rho protein signal transduction)|GO:0008270(zinc ion binding)|GO:0016020(membrane)|GO:0016740(transferase activity)|GO:0019992(diacylglycerol binding)|GO:0022614(membrane to membrane docking)|GO:0030036(actin cytoskeleton organization)|GO:0032060(bleb formation)|GO:0042802(identical protein binding)|GO:0043524(negative regulation of neuron apoptosis)|GO:0046872(metal ion binding)|GO:0050900(leukocyte migration)|GO:0050901(leukocyte tethering or rolling)
20615	20615	2.80013695062937e-05	4.82095476036133e-06	7.04754656132539	APOA1	apolipoprotein A-I	0.127705535488095	GO:0001540(beta-amyloid binding)|GO:0002740(negative regulation of cytokine secretion during immune response)|GO:0005319(lipid transporter activity)|GO:0005543(phospholipid binding)|GO:0005576(extracellular region)|GO:0005788(endoplasmic reticulum lumen)|GO:0006629(lipid metabolic process)|GO:0006656(phosphatidylcholine biosynthetic process)|GO:0006869(lipid transport)|GO:0007186(G-protein coupled receptor protein signaling pathway)|GO:0008202(steroid metabolic process)|GO:0008203(cholesterol metabolic process)|GO:0008289(lipid binding)|GO:0015485(cholesterol binding)|GO:0017127(cholesterol transporter activity)|GO:0019899(enzyme binding)|GO:0030139(endocytic vesicle)|GO:0031410(cytoplasmic vesicle)|GO:0032488(Cdc42 protein signal transduction)|GO:0033344(cholesterol efflux)|GO:0033700(phospholipid efflux)|GO:0034191(apolipoprotein A-I receptor binding)|GO:0034364(high-density lipoprotein particle)|GO:0034435(cholesterol esterification)|GO:0042157(lipoprotein metabolic process)|GO:0042632(cholesterol homeostasis)|GO:0042802(identical protein binding)|GO:0043691(reverse cholesterol transport)|GO:0050713(negative regulation of interleukin-1 beta secretion)|GO:0050821(protein stabilization)|GO:0060228(phosphatidylcholine-sterol O-acyltransferase activator activity)
44725	44725	3.09793756347455e-05	5.39942808436743e-06	6.98427315658563	PTPRC	protein tyrosine phosphatase, receptor type, C	0.28777332222619	GO:0000187(activation of MAPK activity)|GO:0001915(negative regulation of T cell mediated cytotoxicity)|GO:0001916(positive regulation of T cell mediated cytotoxicity)|GO:0001960(negative regulation of cytokine-mediated signaling pathway)|GO:0002378(immunoglobulin biosynthetic process)|GO:0002925(positive regulation of humoral immune response mediated by circulating immunoglobulin)|GO:0004725(protein tyrosine phosphatase activity)|GO:0004872(receptor activity)|GO:0005001(transmembrane receptor protein tyrosine phosphatase activity)|GO:0005515(protein binding)|GO:0005634(nucleus)|GO:0005886(plasma membrane)|GO:0005887(integral to plasma membrane)|GO:0005925(focal adhesion)|GO:0006469(negative regulation of protein kinase activity)|GO:0006470(protein amino acid dephosphorylation)|GO:0007159(leukocyte adhesion)|GO:0007166(cell surface receptor linked signal transduction)|GO:0008201(heparin binding)|GO:0009897(external side of plasma membrane)|GO:0016787(hydrolase activity)|GO:0019901(protein kinase binding)|GO:0030217(T cell differentiation)|GO:0030890(positive regulation of B cell proliferation)|GO:0031953(negative regulation of protein amino acid autophosphorylation)|GO:0033261(regulation of S phase)|GO:0034113(heterotypic cell-cell adhesion)|GO:0042098(T cell proliferation)|GO:0042102(positive regulation of T cell proliferation)|GO:0043065(positive regulation of apoptosis)|GO:0043395(heparan sulfate proteoglycan binding)|GO:0043410(positive regulation of MAPKKK cascade)|GO:0045059(positive thymic T cell selection)|GO:0045060(negative thymic T cell selection)|GO:0045577(regulation of B cell differentiation)|GO:0045588(positive regulation of gamma-delta T cell differentiation)|GO:0045860(positive regulation of protein kinase activity)|GO:0046641(positive regulation of alpha-beta T cell proliferation)|GO:0048304(positive regulation of isotype switching to IgG isotypes)|GO:0050732(negative regulation of peptidyl-tyrosine phosphorylation)|GO:0050852(T cell receptor signaling pathway)|GO:0050853(B cell receptor signaling pathway)|GO:0050855(regulation of B cell receptor signaling pathway)|GO:0050857(positive regulation of antigen receptor-mediated signaling pathway)|GO:0051209(release of sequestered calcium ion into cytosol)|GO:0051607(defense response to virus)|GO:0051726(regulation of cell cycle)
